s,g
1198.3744202441,0.00045
1208.2739151807,0.00045
1218.1734101173,0.00045
1228.0729050539,0.00045
1237.9723999905,0.00044
1247.8718949271,0.00044
1257.7713898637,0.00044
1267.6708848003,0.00045
1278.3010306131,0.00047
1288.2005255497,0.00049
1298.1000204863,0.00049
1307.9995154229,0.00049
1317.8990103595,0.0005
1328.5291561722,0.0005
1338.4286511089,0.0005
1348.3281460455,0.0005
1358.2276409821,0.00049
1368.1271359187,0.00049
1378.0266308553,0.0005
1387.9261257919,0.00051
1397.8256207285,0.00051
1407.7251156651,0.00051
1417.6246106018,0.00052
1428.2547564145,0.00052
1438.1542513511,0.00053
1448.0537462877,0.00052
1457.273290745,0.0005
1467.1727856816,0.00046
1477.8029314944,0.00042
1487.702426431,0.00037
1498.3325722437,0.00032
1508.2320671803,0.00027
1517.4516116376,0.00023
1528.0817574503,0.0002
1537.9812523869,0.00017
1547.8807473236,0.00014
1557.7802422602,0.00009
1567.6797371968,0.00005
1577.5792321334,0
1588.2093779461,-0.00003
1597.4289224034,-0.00005
1607.32841734,-0.00007
1617.2279122766,-0.0001
1627.8580580894,-0.00014
1637.757553026,-0.00017
1647.6570479626,-0.00021
1657.6570479626,-0.00025
1667.5565428992,-0.00029
1677.4560378358,-0.00033
1687.3555327724,-0.00036
1697.9856785852,-0.00039
1707.8851735218,-0.00041
1717.7846684584,-0.00043
1727.684163395,-0.00045
1737.5836583316,-0.00046
1747.4831532682,-0.00047
1757.3826482048,-0.00047
1767.2821431415,-0.00047
1777.1816380781,-0.00047
1787.8117838908,-0.00049
1797.7112788274,-0.00053
1806.9308232847,-0.00056
1817.5609690974,-0.00057
1827.4604640341,-0.00057
1836.6800084913,-0.00056
1847.3101543041,-0.00056
1857.2096492407,-0.00055
1867.2096492407,-0.00055
1877.1091441773,-0.00055
1887.0086391139,-0.00055
1896.9081340505,-0.00055
1907.5382798633,-0.00055
1917.4377747999,-0.00055
1927.3372697365,-0.00054
1937.3372697365,-0.00053
1947.2367646731,-0.00053
1957.1362596097,-0.00053
1967.7664054224,-0.00053
1977.6659003591,-0.00051
1986.8854448163,-0.00049
1996.784939753,-0.00045
2007.4150855657,-0.0004
2017.3145805023,-0.00032
2027.2140754389,-0.00023
2037.1135703755,-0.00016
2047.7437161883,-0.0001
2056.9632606456,-0.00007
2066.8627555822,-0.00006
2077.4929013949,-0.00006
2087.3923963315,-0.00006
2096.6119407888,-0.00006
2106.5114357254,-0.00004
2117.1415815382,0
2127.0410764748,0.00005
2136.9405714114,0.00011
2147.5707172241,0.00018
2156.7902616814,0.00024
2166.689756618,0.00028
2177.3199024308,0.0003
2187.2193973674,0.00031
2197.118892304,0.00032
2207.0183872406,0.00031
2217.0183872406,0.0003
2226.9178821772,0.00029
2236.8173771138,0.00029
2246.7168720504,0.00031
2257.3470178632,0.00034
2266.5665623204,0.00035
2276.4660572571,0.00035
2287.0962030698,0.00034
2296.9956980064,0.00035
2306.895192943,0.00037
2316.7946878796,0.00038
2327.4248336924,0.00037
2336.6443781497,0.00036
2346.5438730863,0.00034
2357.174018899,0.00033
2366.3935633563,0.00033
2376.2930582929,0.00033
2386.1925532295,0.00033
2396.0920481661,0.00032
2406.7221939789,0.00032
2416.6216889155,0.00033
2427.2518347282,0.00035
2436.4713791855,0.00037
2446.3708741221,0.00038
2456.2703690587,0.00039
2466.9005148715,0.00038
2476.8000098081,0.00037
2486.6995047447,0.00035
2496.5989996813,0.00033
2506.4984946179,0.00032
2516.4984946179,0.00032
2526.3979895545,0.00034
2536.3979895545,0.00035
2546.2974844911,0.00036
2556.1969794277,0.00037
2566.8271252405,0.00038
2576.7266201771,0.00038
2585.9461646344,0.00038
2596.5763104471,0.00038
2606.5763104471,0.00037
2615.7958549044,0.00038
2625.7958549044,0.00041
2636.6125087308,0.00044
2646.6125087308,0.00047
2656.4613665326,0.00047
2666.7569966736,0.00046
2675.7012685836,0.00044
2686.4715981979,0.00041
2696.3204559996,0.00039
2705.8072889802,0.00038
2716.5776185944,0.00036
2726.0644515749,0.00035
2735.9133093767,0.00034
2746.3536158856,0.00035
2755.8404488661,0.00036
2766.6107784804,0.00037
2775.8303229377,0.00038
2786.600652552,0.00038
2796.0874855325,0.00037
2805.9363433343,0.00036
2816.3766498432,0.00036
2825.8634828237,0.00035
2836.633812438,0.00035
2846.1206454185,0.00034
2855.9695032203,0.00033
2865.8183610221,0.00032
2875.6672188238,0.00032
2885.5160766256,0.00034
2895.8117067666,0.00036
2906.1073369076,0.00038
2916.1073369076,0.0004
2925.5413180397,0.00042
2935.5413180397,0.00044
2946.1714638524,0.00045
2956.070958789,0.00046
2965.9704537256,0.00047
2975.8699486622,0.00047
2985.7694435989,0.00047
2995.6689385355,0.00046
3005.6689385355,0.00046
3015.5684334721,0.00046
3026.1985792848,0.00046
3036.0980742214,0.00046
3045.997569158,0.00044
3055.2171136153,0.00041
3065.8472594281,0.00039
3075.8472594281,0.00038
3085.8472594281,0.00038
3095.2812405601,0.0004
3105.5768707011,0.00041
3115.8725008421,0.00042
3126.1681309831,0.00042
3135.6549639636,0.00041
3145.5038217654,0.00039
3155.3526795672,0.00035
3165.7929860761,0.00032
3175.2798190566,0.00031
3186.0501486709,0.00031
3195.5369816514,0.00031
3205.3858394532,0.00031
3215.234697255,0.0003
3225.0835550568,0.00029
3235.853884671,0.0003
3245.7027424728,0.00031
3255.7027424728,0.00033
3265.1367236049,0.00034
3275.9533774313,0.00035
3285.1729218886,0.00035
3295.1729218886,0.00035
3305.8030677013,0.00035
3315.7025626379,0.00035
3325.6020575745,0.00034
