S,z
1423.8022280407,734.2054795845
1434.0002670679,734.032112921
1444.1983060951,733.8587462575
1454.2481817162,733.6979482476
1463.4677261735,733.5504355363
1473.5176017946,733.399687402
1483.5674774157,733.2489392677
1493.6173530368,733.108241009
1503.667228658,732.9775926259
1513.8652676851,732.8552161576
1523.9151433063,732.7547174013
1533.9650189274,732.6743183964
1544.0148945485,732.6140191427
1554.2129335757,732.5732269865
1564.2628091968,732.5430773597
1574.3126848179,732.5229776084
1584.362560439,732.4928279816
1594.5605994662,732.4520358255
1604.5605994662,732.3820358255
1614.6104750874,732.2815370693
1624.6603507085,732.1408388106
1634.6603507085,731.9708388106
1644.7102263296,731.7698412981
1654.7601019507,731.5386941589
1664.7601019507,731.2986941589
1674.7601019507,731.0686941589
1684.7601019507,730.8586941589
1694.8099775718,730.6677465221
1704.2968105523,730.5159571944
1714.7371170613,730.3697929032
1724.5859748631,730.2516066096
1735.026281372,730.1472035445
1744.8751391738,730.0585638243
1755.3154456827,729.9646010657
1764.8022786632,729.8887064019
1774.651136465,729.8099155395
1784.946766606,729.7275504983
1794.7956244078,729.6487596359
1804.7956244078,729.5687596359
1815.4257702205,729.4837184694
1824.6453146778,729.4099621138
1834.6453146778,729.3299621138
1844.9409448188,729.2578927028
1854.7898026206,729.1889506982
1865.2301091295,729.1263088591
1875.4281481567,729.065120625
1884.647692614,729.0098033582
1895.0879991229,728.9471615192
1905.28603815,728.885973285
1915.726344659,728.8337717524
1924.9458891163,728.7876740302
1934.9957647374,728.7474745277
1945.1938037646,728.7066823716
1955.1938037646,728.6666823716
1965.2436793857,728.6264828691
1975.2935550068,728.5862833666
1985.3434306279,728.5360339885
1995.3434306279,728.4860339885
2005.393306249,728.4357846104
2015.4431818702,728.3855352323
2025.6412208973,728.3447430762
2035.8392599245,728.3039509201
2045.6881177263,728.2744043467
2055.5369755281,728.2547066311
2065.3858333299,728.2448577733
2075.6814634709,728.2448577733
2085.9770936119,728.2551534034
2095.411074744,728.2645873845
2105.7067048849,728.2851786448
2115.5555626867,728.3048763604
2125.8511928277,728.3254676207
2135.3380258082,728.3349544537
2145.7783323171,728.3453947602
2155.8282079383,728.3453947602
2165.8780835594,728.3453947602
2175.9279591805,728.3554446358
2185.9778348016,728.375544387
2196.0277104227,728.4157438895
2206.2257494499,728.4871301627
2215.7125824304,728.5914853255
2226.1528889393,728.7585302297
2236.0017467411,728.9752051013
2245.8506045429,729.2509731197
