s,z
1557.7802422602,492.7243730687
1567.6797371968,492.7248680435
1577.5792321334,492.7248680435
1588.2093779461,492.7245491391
1597.4289224034,492.7240881619
1607.32841734,492.7233951972
1617.2279122767,492.7224052478
1627.8580580894,492.7209170273
1637.757553026,492.7192341132
1647.6570479626,492.7171552193
1657.6570479626,492.7146552193
1667.5565428992,492.7117843657
1677.4560378358,492.7085175324
1687.3555327724,492.7049537142
1697.9856785852,492.7008079574
1707.8851735218,492.6967491644
1717.7846684584,492.6924923816
1727.684163395,492.6880376089
1737.5836583316,492.6834838412
1747.4831532682,492.6788310786
1757.3826482048,492.674178316
1767.2821431415,492.6695255534
1777.1816380781,492.6648727907
1787.8117838908,492.6596640193
1797.7112788274,492.654417287
1806.9308232847,492.6492543421
1817.5609690974,492.643195159
1827.4604640341,492.6375524468
1836.6800084914,492.632389502
1847.3101543041,492.6264366203
1857.2096492407,492.6209918981
1867.2096492407,492.6154918981
1877.1091441773,492.6100471759
1887.0086391139,492.6046024537
1896.9081340505,492.5991577314
1907.5382798633,492.5933111512
1917.4377747999,492.587866429
1927.3372697365,492.5825207018
1937.3372697365,492.5772207018
1947.2367646731,492.5719739694
1957.1362596097,492.5667272371
1967.7664054224,492.5610932598
1977.6659003591,492.5560445174
1986.8854448164,492.5515269406
1996.784939753,492.5470721679
2007.4150855657,492.5428201096
2017.3145805023,492.5396522712
2027.2140754389,492.5373753874
2037.1135703755,492.5357914682
2047.7437161883,492.5347284536
2056.9632606456,492.5340830855
2066.8627555822,492.5334891158
2077.4929013949,492.5328513071
2087.3923963315,492.5322573374
2096.6119407888,492.5317041647
2106.5114357254,492.5313081849
2117.1415815382,492.5313081849
2127.0410764748,492.5318031596
2136.9405714114,492.5328921041
2147.5707172241,492.5348055303
2156.7902616814,492.537018221
2166.689756618,492.5397900796
2177.3199024308,492.5429791233
2187.2193973674,492.5460479668
2197.118892304,492.5492158051
2207.0183872406,492.5522846486
2217.0183872406,492.5552846486
2226.9178821772,492.5581555021
2236.8173771138,492.5610263556
2246.7168720504,492.5640951991
2257.3470178632,492.5677094486
2266.5665623205,492.5709362892
2276.4660572571,492.5744011124
2287.0962030698,492.578015362
2296.9956980064,492.5814801852
2306.895192943,492.5851429984
2316.7946878796,492.5889048064
2327.4248336924,492.5928379604
2336.6443781497,492.5961569964
2346.5438730863,492.5995228247
2357.174018899,492.6030307728
2366.3935633563,492.6060732225
2376.2930582929,492.6093400558
2386.1925532295,492.6126068891
2396.0920481661,492.6157747275
2406.7221939789,492.6191763742
2416.6216889155,492.6224432075
2427.2518347282,492.6261637585
2436.4713791855,492.62957499
2446.3708741221,492.633336798
2456.2703690587,492.6371976011
2466.9005148715,492.6412370565
2476.8000098081,492.6448998696
2486.6995047447,492.6483646928
2496.5989996813,492.6516315262
2506.4984946179,492.6547993645
2516.4984946179,492.6579993645
2526.3979895545,492.6613651928
2536.3979895545,492.6648651928
2546.2974844911,492.668429011
2556.1969794277,492.6720918241
2566.8271252405,492.6761312795
2576.7266201771,492.6798930876
2585.9461646344,492.6833965145
2596.5763104471,492.6874359699
2606.5763104471,492.6911359699
2615.7958549044,492.6946393968
2625.7958549044,492.6987393968
2636.6125087308,492.7034987245
2646.6125087308,492.7081987245
2656.4613665326,492.7128276877
2666.7569966736,492.7175636775
2675.7012685836,492.7214991572
2686.4715981979,492.7259149923
2696.3204559997,492.7297560468
2705.8072889802,492.7333610434
2716.5776185944,492.737238362
2726.0644515749,492.7405587536
2735.9133093767,492.7439073652
2746.3536158856,492.7475614725
2755.8404488661,492.7509767324
2766.6107784804,492.7549617543
2775.8303229377,492.7584651812
2786.600652552,492.7625579065
2796.0874855325,492.7660680347
2805.9363433343,492.7696136235
2816.3766498432,492.7733721338
2825.8634828237,492.7766925254
2836.633812438,492.7804621407
2846.1206454185,492.783687664
2855.9695032203,492.786937787
2865.8183610221,492.7900894215
2875.6672188239,492.793241056
2885.5160766256,492.7965896677
2895.8117067666,492.8002960945
2906.1073369076,492.804208434
2916.1073369076,492.808208434
2925.5413180397,492.8121707061
2935.5413180397,492.8165707061
2946.1714638524,492.8213542717
2956.070958789,492.8259080393
2965.9704537256,492.830560802
2975.8699486622,492.8352135646
2985.7694435989,492.8398663272
2995.6689385355,492.8444200949
3005.6689385355,492.8490200949
3015.5684334721,492.8535738626
3026.1985792848,492.8584637296
3036.0980742214,492.8630174973
3045.997569158,492.8673732751
3055.2171136153,492.8711532883
3065.8472594281,492.8752990452
3075.8472594281,492.8790990452
3085.8472594281,492.8828990452
3095.2812405601,492.8866726376
3105.5768707011,492.890893846
3115.8725008421,492.8952180106
3126.1681309831,492.8995421753
3135.6549639636,492.9034317768
3145.5038217654,492.9072728314
3155.3526795672,492.9107199316
3165.7929860761,492.9140608297
3175.2798190566,492.9170017479
3186.0501486709,492.9203405501
3195.5369816514,492.9232814683
3205.3858394532,492.9263346142
3215.234697255,492.9292892716
3225.0835550568,492.9321454403
3235.853884671,492.9353765392
3245.7027424728,492.9384296851
3255.7027424728,492.9417296851
3265.1367236049,492.9449372387
3275.9533774313,492.9487230675
3285.1729218886,492.9519499081
3295.1729218886,492.9554499081
3305.8030677013,492.9591704591
3315.7025626379,492.9626352824
3325.6020575745,492.9660011106
3335.5015525111,492.9693669389
3345.5015525111,492.9726669389
3355.5015525111,492.9759669389
3364.9355336432,492.9789858129
3375.7521874696,492.982230809
3385.1861686016,492.9848723238
3395.4817987426,492.9875491876
3405.3306565444,492.9898144249
3415.6262866854,492.9918735509
3425.1131196659,492.9933914442
3435.5534261748,492.9943310718
3445.0402591553,492.9945208084
3455.4805656642,492.993789987
3465.6786046914,492.9922602811
3474.7339898296,492.9902680964
3484.9320288567,492.9875146259
3494.9819044779,492.9844996632
3505.031780099,492.981283703
3515.031780099,492.977983703
3525.0816557201,492.974667244
3535.1315313412,492.9713507851
3545.1814069624,492.9680343261
3555.2312825835,492.9648183659
3565.2811582046,492.9617029045
3575.3310338257,492.9587884405
3585.3809094468,492.9560749741
3595.430785068,492.953663004
3604.6503295253,492.9518190951
3614.7002051464,492.9500101175
3624.7500807675,492.9481006411
3634.7999563886,492.9458896685
3644.9979954158,492.9434421391
3655.196034443,492.9408926293
3665.3940734702,492.9384451
3674.6136179275,492.9364168002
3685.0539244364,492.9342243358
