S,G
8026.541176,0.000000
8045.379318,0.060516
8064.064212,0.015521
8082.664932,-0.037633
8101.545315,0.022245
8120.579828,0.033623
8139.483067,0.019044
8158.004690,0.003239
8176.148541,-0.004960
8194.040231,0.021798
8211.920874,0.062078
8229.696462,0.048944
8247.264106,0.036431
8264.754543,0.023441
8282.205181,0.022922
8299.447435,0.015659
8316.708881,0.037656
8334.060946,0.060512
8351.579980,0.050231
8369.155894,0.051206
8386.866073,0.022021
8404.498916,0.007373
8422.060288,0.075165
8439.688129,0.056161
8457.385013,0.111319
8475.021309,0.043660
8492.554850,0.027376
8509.901548,0.081860
8527.298135,0.050585
8544.380447,0.040978
8561.090639,0.029323
8577.344996,0.002461
8593.357406,0.018111
8609.146272,0.027868
8624.603999,0.010351
8640.025175,0.062252
8655.647329,0.042888
8670.990685,0.015642
8685.618508,0.010938
8699.662064,0.009969
8713.704692,0.005697
8727.659024,0.053747
8741.218605,0.043512
8754.423272,0.015146
8767.620354,0.028037
8780.896372,0.024857
8794.202992,0.019539
8807.486433,0.007528
8820.909676,0.014900
8834.580442,0.090705
8848.693920,0.038970
8863.136601,-0.007616
8877.585761,0.053982
8892.335957,0.035254
8907.640497,0.022869
8923.066424,0.015558
8938.515293,-0.012299
8954.344878,0.007581
8970.800541,0.009115
8987.379816,0.005428
9003.860718,0.000607
9020.593881,0.006574
9037.500161,0.032532
9054.188628,0.033556
9070.520862,-0.012246
9086.638326,-0.016132
9102.847878,-0.004318
9119.327025,0.009102
9136.070006,0.010751
9153.083654,0.022923
9170.325404,0.033059
9187.495093,-0.033198
9204.798758,0.002890
9222.259876,0.016608
9239.624386,-0.004607
9256.724541,-0.032748
9273.933908,0.040094
9291.552650,-0.004541
9309.485276,-0.022306
9327.614550,0.006068
9345.824648,-0.030752
9364.216692,0.011418
9382.956732,0.005336
9401.782815,-0.015404
9420.621041,0.022295
9439.494498,-0.000530
9458.216537,-0.022968
9476.713545,-0.011894
9495.171769,-0.024379
9513.894627,0.006943
9533.054426,-0.029750
9552.317886,-0.014016
9571.750572,0.007204
9591.173351,0.009782
9610.800068,0.044837
9630.677872,0.036724
9650.411863,-0.044086
9669.809378,0.005155
9689.029853,0.020811
9708.396392,-0.002582
9727.807622,-0.013394
9747.408730,-0.012244
9767.221251,0.008580
9787.016305,-0.008083
9806.774349,0.009616
9826.450189,0.065563
9845.951470,0.007179
9865.110347,0.014093
9883.955896,-0.023878
9902.549405,0.000538
9921.280130,-0.008542
9940.287638,-0.029462
9959.554170,-0.024395
9978.864083,0.074573
9998.169929,0.014503
10017.420288,0.001558
10036.492790,-0.000524
10055.412605,0.022199
10074.232148,0.021255
10092.964596,-0.003737
10111.803972,-0.002123
10130.497540,0.016583
10149.108601,-0.015045
10167.677473,-0.002693
10185.968665,0.024602
10204.116836,0.012122
10222.532776,-0.025521
10240.879016,-0.000545
10258.983680,0.026513
10277.075053,0.047536
10295.378228,0.027318
10313.721119,0.015265
10332.183144,0.044957
10350.443323,-0.004929
10368.373734,-0.005019
10385.954371,0.023890
10403.210168,-0.000580
10420.143637,-0.066732
10437.273817,0.011092
10454.742678,0.049803
10472.210466,-0.015457
10489.688060,0.028608
10507.338313,0.025495
10524.980625,0.023240
10542.545445,0.054085
10559.927763,0.000575
10577.150932,0.042965
10594.373311,0.015097
10611.594058,-0.002323
10628.695760,0.009941
10645.419218,-0.011959
10661.900423,-0.014562
10678.832505,0.007087
10696.184449,0.020171
10713.550617,-0.024185
10730.921015,0.002303
10748.389530,0.030340
10766.073850,0.026012
10784.015602,0.073571
10801.875587,0.002240
10819.562514,0.027139
10837.106458,0.023940
10854.781826,0.014144
10872.725229,0.028980
10890.943539,0.025249
10909.101874,-0.069940
10927.415901,0.024025
10946.200967,0.005323
10964.970389,-0.015451
10983.637967,0.053033
11002.265162,-0.048853
11020.586325,0.006550
11038.540100,0.020608
11056.361237,0.000000
11074.415562,0.032679
