S,Z
8062.259708,913.350000
8085.347436,912.570000
8107.876699,912.010000
8130.042046,911.530000
8151.995766,910.980000
8173.920435,910.560000
8196.101351,910.250000
8218.718895,910.020000
8241.710602,909.670000
8264.899489,909.070000
8288.226951,908.560000
8311.522306,907.960000
8334.678746,907.340000
8357.649729,906.960000
8380.391663,906.380000
8402.776937,905.420000
8424.852280,904.710000
8446.802340,904.260000
8468.936177,903.970000
8491.184933,903.340000
8513.283386,902.930000
8534.908059,902.070000
8555.666236,901.380000
8575.855432,901.300000
8596.222682,901.050000
8617.073163,900.760000
8638.649538,900.240000
8660.976037,899.650000
8684.092581,899.030000
8707.919544,898.600000
8732.524286,897.750000
8757.535562,896.870000
8782.771718,895.710000
8808.266945,894.800000
8834.313698,894.180000
8860.868062,892.960000
8887.874863,891.800000
8915.174334,890.720000
8942.689623,889.720000
8970.233832,888.970000
8997.658647,888.070000
9024.666962,887.240000
9051.277580,886.210000
9077.525403,885.390000
9103.375440,885.620000
9128.762623,885.550000
9153.692385,885.640000
9178.021091,885.610000
9201.391590,885.450000
9223.662729,885.650000
9245.287089,886.320000
9266.782318,887.160000
9288.534041,887.890000
9310.664350,888.750000
9333.214136,889.650000
9356.114135,890.640000
9379.139750,891.770000
9401.789630,892.720000
9423.768856,893.800000
9445.398074,895.380000
9466.835237,896.940000
9488.127459,898.100000
9509.374073,899.570000
9530.476937,900.350000
9551.440413,901.080000
9572.608895,902.040000
9594.176209,902.820000
9616.233888,903.630000
9638.722749,904.430000
9661.626286,905.290000
9684.866915,905.860000
9708.465201,906.740000
9732.434822,907.610000
9756.815051,908.590000
9781.740939,909.740000
9807.074873,910.710000
9832.858338,911.520000
9859.125106,912.460000
9885.797256,913.120000
9912.596720,913.620000
9939.455458,914.270000
9966.030694,914.700000
9992.207248,914.940000
10017.932769,914.950000
10043.311777,915.210000
10068.375536,915.300000
10093.215663,915.280000
10117.907358,915.570000
10142.300382,915.480000
10166.519633,915.740000
10190.735694,915.730000
10215.169902,915.920000
10240.160021,916.160000
10265.756313,916.490000
10291.683636,916.670000
10317.626987,916.320000
10343.325061,916.410000
10368.818458,916.290000
10393.962948,916.290000
10418.703425,916.250000
10443.212055,916.400000
10467.443459,916.520000
10491.544011,916.610000
10515.789530,916.740000
10540.035474,916.820000
10564.292984,917.160000
10588.453928,917.010000
10612.279593,916.910000
10635.734953,917.110000
10658.777617,916.980000
10681.566759,916.960000
10704.430106,917.070000
10727.597060,917.270000
10751.101761,917.410000
10774.905982,917.820000
10799.001825,918.080000
10823.299336,918.340000
10847.522843,918.300000
10871.655611,918.520000
10895.650605,918.710000
10919.375401,918.240000
10942.887518,918.310000
10966.357996,918.140000
10989.973880,918.090000
11013.909364,918.000000
11038.273914,917.840000
11062.836886,917.890000
11087.624518,918.120000
11112.623176,918.100000
11137.835786,918.330000
11163.176985,918.230000
11188.152407,918.310000
11212.629094,918.540000
11236.817627,918.680000
11261.090977,919.200000
11285.519569,920.010000
11309.863803,920.600000
11334.244935,921.320000
11358.712005,922.200000
11383.230475,923.410000
11407.399688,924.470000
11431.170284,925.390000
11454.745241,926.660000
11478.427051,928.120000
11502.135962,929.260000
11525.955885,930.530000
11550.095163,932.380000
11574.622955,933.420000
11599.222954,934.160000
11623.615516,934.860000
11647.990705,935.420000
11672.297741,935.900000
11696.587575,936.470000
11720.983873,936.850000
11745.638726,937.110000
11770.489224,937.360000
11795.444033,937.540000
11820.546445,937.890000
11845.735904,937.790000
11870.673272,937.850000
11895.578626,938.350000
11920.630541,938.240000
11945.637466,938.460000
11970.604058,938.510000
11995.579498,938.570000
12020.652649,938.790000
12045.798673,938.920000
12071.122310,939.570000
12096.372807,940.030000
12121.350030,940.470000
12145.960742,941.130000
12170.308783,942.250000
12194.634937,943.280000
12219.034977,944.050000
12243.354121,944.470000
12267.276645,945.170000
12290.694063,945.590000
