S,G
3346.033860,0.008591
3356.522979,0.037658
3380.530974,0.040820
3404.323170,0.029632
3427.712325,0.041686
3437.587087,0.029874
3460.266336,0.016976
3482.470458,0.034003
3504.293818,0.035512
3513.144382,0.041240
3534.109238,0.029096
3554.570646,0.021015
3562.655619,0.022264
3582.755218,0.032588
3602.583123,0.037069
3622.088528,0.023840
3630.561638,0.048388
3649.975144,0.027301
3669.039717,0.025964
3688.024116,0.022123
3707.177215,0.022973
3726.631461,0.031613
3746.443263,0.040128
3755.340751,0.046080
3775.315126,0.015019
3795.573579,0.030111
3815.893068,0.031497
3835.919760,0.009487
3844.878981,-0.004465
3864.866125,0.027017
3884.869143,0.027996
3904.787433,0.026358
3924.588242,0.003788
3932.809584,-0.028584
3952.591893,0.024264
3972.438919,0.018895
3980.723641,0.039229
4000.634096,0.025866
4020.530968,0.018093
4040.557916,0.019723
4049.274792,0.052198
4069.444447,0.027269
4089.478258,0.011980
4109.365093,0.023382
4129.049612,0.013208
4137.601971,0.009939
4157.331563,0.028637
4177.222814,0.031169
4197.508546,0.026866
4206.432611,0.042581
4227.192962,0.024807
4248.086802,0.025127
4268.877514,0.030783
4277.452599,-0.009912
4298.221646,0.031056
4319.186906,0.031719
4327.894596,-0.004019
4348.848733,0.023384
4369.877483,0.005706
4390.869107,0.017150
4399.923993,0.018222
4420.806986,0.011971
4441.443871,0.002907
4462.080582,0.013568
4470.769575,0.001726
4491.816970,0.009502
4513.024852,-0.001415
4521.734605,-0.008037
4542.990942,-0.003058
4564.262684,-0.005876
4585.687600,0.000467
4594.666707,-0.011694
4616.379123,0.000691
4638.160195,-0.016069
4647.228201,-0.028121
4669.203150,-0.014790
4691.157128,-0.023458
4700.305510,-0.024048
4722.245815,0.003190
4744.415401,0.005864
4766.786506,-0.006258
4776.264726,0.024794
4799.333646,0.014305
4822.768744,0.013015
4846.319986,0.004458
4857.024904,0.038767
4881.017734,0.008961
4905.177255,0.021524
4929.347119,-0.002689
4953.332503,0.016677
4977.145822,-0.013018
5000.854656,-0.025729
5011.498513,0.046036
5035.146667,-0.020720
5058.739431,-0.008901
5082.319511,0.008270
5092.453232,0.002467
5115.688359,0.007962
5138.727965,0.009766
5161.565554,0.033060
5170.878788,-0.007516
5193.484447,0.037601
5216.023256,0.038378
5238.332403,0.029136
5247.638998,0.097243
5270.065309,0.062873
5292.326690,0.041327
5301.783174,-0.000529
5323.425183,0.028417
5344.731755,0.010325
5365.830345,0.010190
5374.460855,-0.040554
5395.028642,0.003403
5415.095123,0.001744
5423.024210,-0.020809
5442.687958,-0.000509
5462.397062,0.012431
5482.146212,-0.006583
5490.743009,0.000000
5510.210655,-0.009503
5529.392623,-0.017204
5548.370478,-0.014227
5556.201992,-0.047245
5575.027622,0.000797
5594.331277,0.002331
5614.302661,-0.015021
5623.515393,0.010312
5644.717450,-0.008018
5666.261552,-0.028778
5687.777419,-0.034393
5709.361161,-0.018764
5731.271066,-0.021680
5753.268660,-0.032276
5775.371088,-0.023979
5797.835395,-0.013577
5808.631209,0.019452
5831.487152,-0.019470
5854.627706,-0.006914
5878.062403,-0.000213
5901.602150,-0.014444
5925.155354,-0.000212
5948.694319,-0.003611
5959.368989,-0.021546
5982.884005,0.014671
6005.972457,-0.008879
6028.705745,0.012317
6051.319997,0.012824
6060.887380,0.019859
6083.662943,0.014709
6106.674111,0.019121
6116.673014,0.029003
6140.026368,0.020982
6163.493942,0.018749
