S,G
7068.594021,-0.040828
7084.756354,-0.031245
7101.046026,-0.019337
7117.069275,-0.001560
7133.157623,0.045064
7149.543974,0.061026
7165.802870,0.055354
7173.713662,0.024018
7191.319220,0.042032
7209.141631,0.041240
7226.296952,0.046341
7243.378698,0.059127
7259.685464,0.051512
7275.917416,0.035732
7293.226882,0.030619
7310.042634,-0.000892
7317.747999,-0.027903
7335.488592,-0.004509
7352.743088,-0.015648
7370.313248,0.010245
7388.698381,0.009247
7407.357048,0.006431
7426.308599,0.013455
7444.981206,0.019280
7463.655663,0.015797
7481.970193,0.013650
7500.644951,0.010174
7519.356350,0.003474
7538.551605,0.011201
7557.803631,0.021556
7577.266047,0.028517
7596.784886,0.027409
7616.217477,0.040396
7635.404117,0.042999
7654.154110,0.030133
7672.741146,0.023134
7691.480600,0.009339
7710.334407,0.013790
7729.288436,0.019257
7747.891002,0.017471
7766.743886,0.031560
7785.335373,0.043299
7803.872461,0.047742
7822.378298,0.042959
7840.945883,0.037162
7859.331122,0.034811
7877.857431,0.018352
7896.751214,0.004499
7915.531988,-0.001597
7934.152391,-0.005639
7953.042969,-0.001853
7972.356317,-0.002330
7991.882241,-0.010499
8011.589968,-0.021311
8030.693228,-0.007590
8049.127980,-0.003255
8067.126661,0.001945
8093.879517,-0.005981
8112.015804,0.006617
8129.853181,0.006447
8148.406001,0.016170
8166.914222,0.033769
8184.262657,0.046690
8210.102784,0.044117
8228.084178,0.024748
8245.623348,0.012828
8263.477449,-0.004201
8280.889741,-0.015506
8298.389256,-0.020286
8316.627968,-0.016997
8335.350246,-0.005341
8354.382982,-0.000525
8373.182452,0.006117
8392.251632,0.012324
8409.335473,0.004097
8427.527771,0.007146
8446.943311,0.015452
8465.797776,0.013790
8485.021998,0.010924
8504.527539,0.009741
8524.147204,0.004587
8542.680272,0.003777
8560.065595,0.008628
8577.500953,0.011471
8595.235937,0.022554
8613.190393,0.029519
8630.705708,0.025406
8648.005212,0.033238
8665.075588,0.043057
8682.293212,0.041527
8699.373509,0.047423
8717.316291,0.023686
8735.311781,0.014448
8753.208743,0.002235
8771.239323,0.009428
8788.973954,0.017762
8805.477555,0.013027
8822.117859,0.016827
8838.012633,0.004719
8862.386324,0.022770
8878.771061,0.025023
8894.010846,0.026247
8909.196827,0.028645
8923.974441,0.042632
8939.105720,0.010905
8953.894698,0.009805
8968.314730,-0.000693
8982.183667,0.007931
8995.827835,-0.001099
9009.323528,-0.022600
9021.418532,-0.047954
