S,Z
3163.321379,712.450000
3183.989278,711.465000
3204.118675,710.595000
3224.245660,709.855000
3244.276857,709.240000
3263.925283,708.450000
3283.818845,707.750000
3303.581624,707.215000
3323.432923,706.610000
3343.563637,706.000000
3363.793972,705.360000
3384.011014,704.640000
3404.243539,703.825000
3433.456121,702.570000
3453.912524,702.110000
3474.281649,701.605000
3494.826116,701.115000
3514.984807,700.585000
3535.182726,700.075000
3555.023218,699.475000
3574.728341,698.790000
3594.226582,698.160000
3613.706665,697.440000
3633.004533,696.670000
3652.261055,695.865000
3671.799584,695.105000
3700.503704,694.130000
3719.749182,693.470000
3738.651407,692.760000
3757.538771,692.265000
3775.611492,691.730000
3794.113142,691.025000
3811.861163,690.325000
3829.237979,689.410000
3846.561835,688.700000
3872.014863,687.670000
3889.303103,686.715000
3906.422685,685.680000
3924.889455,684.645000
3943.895171,683.505000
3963.249615,682.550000
3983.019573,681.750000
4002.786224,681.180000
4022.453303,680.800000
4041.685129,680.360000
4061.031205,679.625000
4080.247894,678.690000
4099.334833,677.710000
4126.154840,676.325000
4145.126852,674.985000
4164.676363,673.725000
4184.823386,672.450000
4204.445710,671.195000
4223.381206,670.020000
4250.905701,668.095000
4269.933004,666.745000
4288.990801,665.270000
4308.837567,663.805000
4328.873967,662.260000
4348.584769,660.565000
4368.451582,658.805000
4397.087402,656.745000
4415.406334,655.310000
4432.913819,654.105000
4457.949007,652.750000
4476.360713,651.525000
4494.947463,650.330000
4513.683937,649.405000
4532.534848,648.650000
4551.335455,647.895000
4570.141837,647.150000
4598.572766,646.070000
4618.030244,645.340000
4637.476949,644.655000
4656.479608,644.050000
4675.160852,643.425000
4693.545466,642.965000
4712.174058,642.795000
4738.447529,643.230000
4755.524533,643.320000
4772.873182,643.685000
4790.811147,644.085000
4815.796992,644.690000
4833.647270,644.730000
4851.489863,644.900000
4869.153782,645.100000
4886.032414,645.590000
4902.393931,646.250000
4919.585310,646.795000
4936.956353,647.250000
4953.751085,647.540000
4971.171617,647.740000
4997.963241,648.320000
5015.217417,648.940000
5031.458588,649.620000
5063.086118,651.360000
5079.763642,652.095000
5096.049467,652.860000
5111.913519,653.680000
5119.588494,653.870000
5135.302466,654.645000
5151.825963,655.440000
5169.286797,656.330000
5187.654329,657.215000
5205.501223,657.930000
5223.474281,658.380000
5241.297642,658.635000
5249.457987,659.035000
5267.085679,659.720000
5284.962527,660.515000
5303.306055,661.210000
5320.817480,661.565000
5338.373529,661.975000
5355.614904,662.300000
5372.119062,662.240000
5389.157781,662.130000
5397.077953,661.985000
5414.398094,661.935000
5431.613748,661.945000
5447.576074,661.990000
5463.961410,662.265000
5479.499290,662.800000
5495.823267,663.350000
5513.434755,664.270000
5530.244562,664.855000
5546.693463,665.335000
5562.977371,665.855000
5586.689906,666.655000
5602.696108,667.420000
5619.271473,668.615000
5635.994763,669.725000
5652.912213,670.855000
5670.213174,671.790000
5687.027511,672.435000
5704.091874,672.995000
5720.787874,673.140000
5737.291714,672.735000
5753.651024,672.280000
5770.081248,671.755000
5787.072676,671.005000
5803.693221,670.415000
5820.152338,669.995000
5828.250072,669.980000
5844.966800,669.140000
5862.240214,668.195000
5880.434263,667.230000
5905.165193,665.960000
5922.324635,665.180000
5939.600344,664.245000
5956.558405,663.450000
5974.200996,662.675000
5992.246951,661.800000
6009.927271,660.775000
6027.422542,659.770000
6044.838914,658.790000
6069.433263,657.900000
6086.023913,657.465000
6103.483097,657.060000
6121.032816,656.540000
6137.980453,655.980000
6154.953882,655.285000
6171.880608,654.610000
6189.164326,654.095000
6207.138967,653.680000
6226.003134,653.385000
6244.716884,653.215000
6263.234760,653.080000
6271.632887,652.875000
6290.811929,652.885000
6309.415146,653.060000
6328.006120,653.350000
6345.846177,653.500000
6363.331763,653.655000
6380.604333,653.815000
6397.141861,654.190000
6413.573520,654.430000
6430.192095,654.360000
6447.434735,654.395000
6464.898723,654.680000
6482.440619,654.940000
6499.693749,655.485000
6516.600334,655.995000
6533.259532,656.300000
6549.831835,656.590000
6566.568998,656.940000
6583.511331,657.370000
6600.828777,657.725000
6618.766621,657.940000
6637.072365,658.075000
6655.460889,658.210000
6673.907387,658.510000
6692.194676,658.835000
6710.433571,659.310000
6728.518018,659.435000
6745.975229,659.560000
6763.418488,659.880000
6780.773332,660.155000
6798.523772,660.495000
6815.526834,660.960000
6832.103001,661.295000
6849.529475,661.685000
6867.008821,662.040000
6884.465886,662.355000
6902.345559,662.675000
6920.487435,663.175000
6938.297804,663.850000
6955.742148,664.460000
6980.388401,664.555000
6997.289573,664.770000
7013.993843,664.800000
7030.781376,664.690000
7038.315385,664.815000
7053.530740,664.405000
7068.594021,663.790000
7084.756354,663.285000
7101.046026,662.970000
7117.069275,662.945000
7133.157623,663.670000
7149.543974,664.670000
7165.802870,665.570000
7173.713662,665.760000
7191.319220,666.500000
7209.141631,667.235000
7226.296952,668.030000
7243.378698,669.040000
7259.685464,669.880000
7275.917416,670.460000
7293.226882,670.990000
7310.042634,670.975000
7317.747999,670.760000
7335.488592,670.680000
7352.743088,670.410000
7370.313248,670.590000
7388.698381,670.760000
7407.357048,670.880000
7426.308599,671.135000
7444.981206,671.495000
7463.655663,671.790000
7481.970193,672.040000
7500.644951,672.230000
7519.356350,672.295000
7538.551605,672.510000
7557.803631,672.925000
7577.266047,673.480000
7596.784886,674.015000
7616.217477,674.800000
7635.404117,675.625000
7654.154110,676.190000
7672.741146,676.620000
7691.480600,676.795000
7710.334407,677.055000
7729.288436,677.420000
7747.891002,677.745000
7766.743886,678.340000
7785.335373,679.145000
7803.872461,680.030000
7822.378298,680.825000
7840.945883,681.515000
7859.331122,682.155000
7877.857431,682.495000
7896.751214,682.580000
7915.531988,682.550000
7934.152391,682.445000
7953.042969,682.410000
7972.356317,682.365000
7991.882241,682.160000
8011.589968,681.740000
8030.693228,681.595000
8049.127980,681.535000
8067.126661,681.570000
8093.879517,681.410000
8112.015804,681.530000
8129.853181,681.645000
8148.406001,681.945000
8166.914222,682.570000
8184.262657,683.380000
8210.102784,684.520000
8228.084178,684.965000
8245.623348,685.190000
8263.477449,685.115000
8280.889741,684.845000
8298.389256,684.490000
8316.627968,684.180000
8335.350246,684.080000
8354.382982,684.070000
8373.182452,684.185000
8392.251632,684.420000
8409.335473,684.490000
8427.527771,684.620000
8446.943311,684.920000
8465.797776,685.180000
8485.021998,685.390000
8504.527539,685.580000
8524.147204,685.670000
8542.680272,685.740000
8560.065595,685.890000
8577.500953,686.090000
8595.235937,686.490000
8613.190393,687.020000
8630.705708,687.465000
8648.005212,688.040000
8665.075588,688.775000
8682.293212,689.490000
8699.373509,690.300000
8717.316291,690.725000
8735.311781,690.985000
8753.208743,691.025000
8771.239323,691.195000
8788.973954,691.510000
8805.477555,691.725000
8822.117859,692.005000
8838.012633,692.080000
8862.386324,692.635000
8878.771061,693.045000
8894.010846,693.445000
8909.196827,693.880000
8923.974441,694.510000
8939.105720,694.675000
8953.894698,694.820000
8968.314730,694.810000
8982.183667,694.920000
8995.827835,694.905000
9009.323528,694.600000
9021.418532,694.020000
