S,Z
286.877152,588.077000
287.805357,588.075000
288.736058,588.070000
289.668151,588.070000
290.595887,588.069000
291.520062,588.057000
292.448588,588.053000
293.378157,588.060000
294.299707,588.043000
295.221141,588.037000
296.140841,588.048000
297.047552,588.039000
297.963610,588.035000
298.888166,588.039000
299.794043,588.089000
300.718741,588.042000
301.637231,588.029000
302.552570,588.023000
303.469125,588.016000
304.383495,588.006000
305.295188,588.005000
306.207851,588.004000
307.124400,588.005000
308.044124,587.996000
308.969422,588.006000
309.880638,587.998000
310.792824,587.991000
311.718842,587.993000
312.637088,587.991000
313.550326,587.984000
314.468609,587.979000
315.389305,587.984000
316.314580,587.977000
317.228456,587.964000
318.150091,587.975000
319.073704,587.963000
319.999227,587.958000
320.923050,587.957000
321.847635,587.953000
322.779829,587.949000
323.710481,587.935000
324.635758,587.923000
325.555459,587.912000
326.475654,587.904000
327.407234,587.907000
328.337604,587.900000
329.268703,587.906000
330.191552,587.899000
331.130168,587.908000
332.074395,587.912000
333.021015,587.904000
333.971281,587.886000
334.915243,587.873000
335.852704,587.865000
336.782498,587.857000
337.723545,587.862000
338.678411,587.871000
339.632067,587.865000
340.588390,587.871000
341.538888,587.871000
342.490155,587.864000
343.453265,587.858000
344.410073,587.866000
345.364700,587.857000
346.326126,587.854000
347.295544,587.853000
348.264244,587.842000
349.225702,587.831000
350.188600,587.832000
351.142977,587.830000
352.106090,587.837000
353.073087,587.841000
354.055118,587.846000
355.027928,587.841000
355.996867,587.839000
356.966777,587.836000
357.939588,587.838000
358.918222,587.835000
359.899292,587.829000
360.876226,587.819000
361.853160,587.817000
362.824775,587.808000
363.802221,587.801000
364.780869,587.802000
365.761739,587.806000
366.741854,587.803000
367.723742,587.800000
368.704664,587.805000
369.690095,587.809000
370.680865,587.805000
371.668477,587.800000
372.654652,587.800000
373.634269,587.800000
374.621450,587.811000
375.605222,587.810000
376.595992,587.815000
377.581901,587.815000
378.570246,587.816000
379.558590,587.820000
380.547920,587.822000
381.535313,587.833000
382.528268,587.832000
383.517090,587.831000
384.504214,587.831000
385.494972,587.837000
386.484552,587.834000
387.479692,587.828000
388.481365,587.822000
389.480858,587.813000
390.471373,587.806000
391.462859,587.800000
392.447554,587.795000
393.437347,587.799000
394.434415,587.793000
395.434648,587.786000
396.431477,587.776000
397.417147,587.775000
398.404046,587.775000
399.394078,587.790000
400.384111,587.796000
401.378521,587.807000
402.379953,587.808000
403.378724,587.807000
404.372401,587.796000
405.364898,587.791000
406.356928,587.783000
407.355472,587.779000
408.353034,587.782000
409.344281,587.777000
410.347166,587.771000
411.352233,587.776000
412.353421,587.760000
413.362144,587.758000
414.366728,587.742000
415.371827,587.734000
416.380313,587.724000
417.388064,587.721000
418.398468,587.709000
419.406205,587.706000
420.421702,587.689000
421.436473,587.681000
422.457791,587.668000
423.471348,587.665000
424.477394,587.662000
425.490477,587.664000
426.506973,587.674000
427.529504,587.686000
428.555218,587.685000
429.583111,587.679000
430.609535,587.678000
431.634043,587.664000
432.660696,587.653000
433.688101,587.646000
434.704568,587.635000
435.726163,587.629000
436.759159,587.627000
437.797246,587.625000
438.826816,587.609000
439.855895,587.604000
440.883053,587.594000
441.916740,587.585000
442.952891,587.579000
443.988046,587.562000
445.024402,587.553000
446.057148,587.539000
447.091565,587.535000
448.128912,587.531000
449.173515,587.523000
450.216419,587.518000
451.245983,587.506000
452.279675,587.503000
453.319185,587.513000
454.364032,587.517000
455.399179,587.512000
456.439914,587.511000
457.479242,587.503000
458.520747,587.493000
459.560988,587.485000
460.592983,587.486000
461.626681,587.476000
462.667416,587.478000
463.713231,587.471000
464.753711,587.473000
465.793780,587.468000
466.830868,587.455000
467.868452,587.449000
468.906771,587.444000
469.937113,587.439000
470.977105,587.440000
472.014954,587.444000
473.054220,587.442000
474.094482,587.445000
475.129919,587.447000
476.167741,587.442000
477.204829,587.442000
478.249718,587.442000
479.290681,587.436000
480.323398,587.435000
481.352973,587.427000
482.389823,587.429000
483.436368,587.428000
484.474184,587.426000
485.511266,587.416000
486.553199,587.411000
487.598296,587.397000
488.637586,587.383000
489.672733,587.375000
490.707901,587.367000
491.749352,587.369000
492.793716,587.356000
493.835899,587.356000
494.878201,587.346000
495.921652,587.339000
496.967174,587.335000
498.011366,587.331000
499.057433,587.330000
500.099405,587.334000
501.145950,587.334000
502.200797,587.338000
503.256154,587.323000
504.309623,587.310000
505.352446,587.297000
506.390801,587.294000
507.437170,587.303000
508.489099,587.308000
509.547298,587.308000
510.605062,587.307000
511.655610,587.302000
512.707772,587.292000
513.760789,587.296000
514.813185,587.295000
515.872155,587.290000
516.932442,587.288000
517.988225,587.273000
519.051317,587.266000
520.110631,587.251000
521.167385,587.247000
522.225329,587.249000
523.279320,587.242000
524.346481,587.236000
525.414163,587.235000
526.482861,587.218000
527.545180,587.213000
528.607029,587.205000
529.673470,587.199000
530.741254,587.200000
531.807776,587.190000
532.871438,587.186000
533.934425,587.183000
535.009481,587.181000
536.084610,587.181000
537.149020,587.168000
538.219583,587.168000
539.293293,587.162000
540.363480,587.154000
541.431265,587.148000
542.498902,587.146000
543.571332,587.145000
544.647534,587.144000
545.720077,587.142000
546.793932,587.128000
547.865471,587.125000
548.941353,587.121000
549.999549,587.117000
551.059089,587.122000
552.127396,587.130000
553.213012,587.129000
554.287268,587.128000
555.356550,587.113000
556.432851,587.116000
557.504611,587.114000
558.574408,587.111000
559.635537,587.103000
560.707391,587.104000
561.777201,587.106000
562.845045,587.093000
563.926452,587.102000
565.006365,587.110000
566.074841,587.109000
567.135861,587.122000
568.207826,587.104000
569.271978,587.099000
570.329198,587.143000
571.408624,587.106000
572.494823,587.097000
573.571672,587.092000
574.651376,587.080000
575.728867,587.072000
576.797902,587.052000
577.866548,587.044000
578.943881,587.038000
580.015460,587.038000
581.090386,587.029000
582.171669,587.045000
583.258157,587.051000
584.341503,587.050000
585.396245,586.973000
586.489875,587.000000
587.572880,587.010000
588.649188,586.998000
589.731753,586.988000
590.814902,586.980000
591.895336,586.980000
592.976878,587.002000
594.047672,586.969000
595.134062,586.985000
596.215054,586.981000
597.298401,586.973000
598.377796,586.970000
599.473500,586.965000
600.552335,586.958000
601.626371,586.953000
602.715802,586.959000
603.810135,586.969000
604.893680,586.959000
605.963306,586.940000
607.030573,586.914000
608.123529,586.927000
609.239061,586.967000
610.316333,586.940000
611.382452,586.909000
612.484604,586.941000
613.562031,586.924000
614.644429,586.915000
615.724863,586.917000
616.805108,586.915000
617.886112,586.908000
618.965798,586.919000
620.045031,586.928000
621.133510,586.927000
622.231625,586.923000
623.322257,586.909000
624.403646,586.887000
625.473089,586.873000
626.549218,586.875000
627.627858,586.877000
628.713171,586.887000
629.795935,586.886000
630.878305,586.882000
631.963025,586.881000
633.047387,586.881000
634.124065,586.874000
635.194351,586.887000
636.266740,586.894000
637.348918,586.899000
638.432867,586.907000
639.507031,586.897000
640.578485,586.885000
641.642808,586.887000
642.709881,586.893000
643.780307,586.895000
644.855876,586.891000
645.924754,586.883000
646.982951,586.882000
648.045989,586.890000
649.106217,586.905000
650.174464,586.909000
651.239468,586.901000
652.307862,586.890000
653.361697,586.879000
654.404158,586.887000
655.442528,586.912000
656.502070,586.932000
657.564833,586.945000
658.625853,586.944000
659.678640,586.936000
660.732409,586.923000
661.790532,586.918000
662.839696,586.914000
663.884859,586.911000
664.929196,586.922000
665.980250,586.928000
667.040514,586.925000
668.097230,586.921000
669.148634,586.909000
670.194667,586.893000
671.235713,586.903000
672.277374,586.917000
673.323587,586.936000
674.373782,586.947000
675.424662,586.952000
676.469176,586.958000
677.513241,586.964000
678.556143,586.980000
679.602661,586.986000
680.652127,586.993000
681.703707,586.997000
682.753233,586.989000
683.796992,586.987000
684.839010,586.993000
685.880488,586.991000
686.927988,586.996000
687.984479,587.000000
689.037078,586.990000
690.088571,586.985000
691.139963,586.979000
692.191022,586.971000
693.247550,586.973000
694.299355,586.959000
695.364871,586.954000
696.423506,586.947000
697.481170,586.937000
698.534939,586.931000
699.598684,586.926000
700.660686,586.931000
701.711280,586.931000
702.769132,586.939000
703.835808,586.934000
704.911505,586.943000
705.977860,586.934000
707.045814,586.919000
708.103863,586.910000
709.149559,586.912000
710.209765,586.920000
711.288235,586.938000
712.360403,586.939000
713.425129,586.930000
714.491555,586.916000
715.559264,586.917000
716.610694,586.914000
717.671494,586.919000
718.737974,586.923000
719.811906,586.924000
720.879961,586.921000
721.941775,586.918000
722.997933,586.922000
724.061525,586.936000
725.129005,586.945000
726.196485,586.941000
727.261789,586.941000
728.329642,586.949000
729.396732,586.950000
730.465579,586.941000
731.538926,586.944000
732.598345,586.932000
733.654627,586.934000
734.712891,586.943000
735.780547,586.955000
736.859382,586.963000
737.926452,586.961000
738.988620,586.954000
740.052354,586.959000
741.118246,586.956000
742.178452,586.957000
743.239252,586.965000
744.300633,586.973000
745.369862,586.983000
746.439165,586.987000
747.500947,586.990000
748.555093,586.990000
749.615321,587.007000
750.678543,587.013000
751.745644,587.021000
752.806614,587.022000
753.867942,587.025000
754.931721,587.027000
756.000840,587.023000
757.064247,587.012000
758.117642,587.006000
759.174233,587.006000
760.230155,587.005000
761.294544,587.012000
762.354889,587.009000
763.418633,587.005000
764.479522,587.008000
765.539749,586.997000
766.604510,587.004000
767.668063,587.001000
768.731285,587.001000
769.791894,586.999000
770.857962,586.995000
771.926453,586.993000
772.987601,586.990000
774.042920,586.989000
775.086868,586.989000
776.142570,587.000000
777.204146,587.002000
778.264547,586.997000
779.327769,586.989000
780.378371,586.987000
781.419161,586.973000
782.470363,586.985000
783.518036,586.987000
784.555884,586.987000
785.594519,586.982000
786.639232,586.989000
787.682178,586.992000
788.709863,586.985000
789.739878,586.980000
790.767135,586.970000
791.792631,586.966000
792.809550,586.964000
793.826469,586.965000
794.842570,586.957000
795.863367,586.962000
796.875146,586.960000
797.878493,586.960000
798.878098,586.955000
799.893651,586.957000
800.896672,586.945000
801.890981,586.935000
802.880309,586.943000
803.865455,586.936000
804.859446,586.939000
805.856523,586.950000
806.840501,586.937000
807.834676,586.941000
808.821857,586.929000
809.806633,586.936000
810.793135,586.933000
811.778973,586.930000
812.767499,586.928000
813.750867,586.933000
814.729932,586.931000
815.713446,586.927000
816.702669,586.931000
817.690898,586.938000
818.669777,586.935000
819.649640,586.935000
820.630919,586.931000
821.609870,586.928000
822.589182,586.930000
823.573116,586.937000
824.554839,586.925000
825.535637,586.923000
826.515046,586.920000
827.492521,586.923000
828.470603,586.915000
829.450181,586.915000
830.433323,586.923000
831.420145,586.918000
832.402907,586.912000
833.381054,586.918000
834.358400,586.911000
835.341211,586.916000
836.321146,586.917000
837.302869,586.926000
838.285068,586.916000
839.269231,586.917000
840.248066,586.919000
841.232416,586.922000
842.211232,586.919000
843.194184,586.913000
844.180081,586.919000
845.162967,586.912000
846.141588,586.917000
847.124731,586.914000
848.110028,586.914000
849.100810,586.905000
850.084921,586.905000
851.058887,586.906000
852.034022,586.909000
853.014069,586.920000
854.005297,586.934000
854.991426,586.936000
855.967891,586.944000
856.944746,586.945000
857.935177,586.956000
858.924813,586.955000
859.912457,586.950000
860.895391,586.941000
861.867739,586.945000
862.834007,586.946000
863.813018,586.955000
864.793439,586.973000
865.771485,586.983000
866.750891,586.995000
867.733825,586.991000
868.722054,586.995000
869.704008,586.995000
870.680280,586.979000
871.650666,586.980000
872.622821,586.974000
873.595385,586.970000
874.562249,586.963000
875.531848,586.961000
876.507410,586.962000
877.487226,586.959000
878.461944,586.954000
879.432225,586.947000
880.396180,586.944000
881.367353,586.952000
882.338255,586.948000
883.319716,586.948000
884.298595,586.941000
885.275675,586.937000
886.255253,586.928000
887.231984,586.936000
888.202634,586.929000
889.171110,586.931000
890.144850,586.933000
891.125492,586.933000
892.111230,586.941000
893.085132,586.948000
894.051305,586.942000
895.031976,586.945000
896.012124,586.950000
896.986886,586.953000
897.959576,586.954000
898.931909,586.964000
899.907909,586.968000
900.892139,586.979000
901.870106,586.983000
902.846804,586.972000
903.823992,586.961000
904.800689,586.961000
905.773950,586.956000
906.747192,586.957000
907.719526,586.960000
908.697590,586.956000
909.677450,586.958000
910.647898,586.967000
911.619499,586.967000
912.597687,586.968000
913.582439,586.974000
914.557456,586.973000
915.526390,586.973000
916.496308,586.976000
917.475357,586.974000
918.460390,586.977000
919.436210,586.965000
920.408722,586.970000
921.384284,586.964000
922.359663,586.957000
923.338120,586.962000
924.307929,586.962000
925.277723,586.965000
926.257300,586.963000
927.245734,586.964000
928.224355,586.959000
929.192973,586.955000
930.165321,586.960000
931.148060,586.957000
932.129045,586.955000
933.110825,586.955000
934.080305,586.952000
935.049316,586.955000
936.028725,586.961000
937.004424,586.962000
937.990692,586.964000
938.969508,586.963000
939.941280,586.953000
940.915590,586.955000
941.889700,586.961000
942.870879,586.971000
943.845596,586.966000
944.821082,586.972000
945.794026,586.971000
946.770898,586.966000
947.748344,586.964000
948.721289,586.974000
949.689745,586.977000
950.659226,586.981000
951.641054,586.995000
952.628123,586.994000
953.606894,586.994000
954.583698,586.989000
955.556210,586.980000
956.538472,586.980000
957.518228,586.986000
958.496739,586.980000
959.488765,586.978000
960.472011,586.966000
961.449357,586.963000
962.429555,586.965000
963.409233,586.973000
964.397327,586.979000
965.390770,586.987000
966.385505,586.980000
967.383187,586.975000
968.374123,586.969000
969.360500,586.966000
970.346572,586.966000
971.332280,586.974000
972.325659,586.985000
973.324086,586.986000
974.322938,586.986000
975.316880,586.976000
976.316484,586.985000
977.317288,586.982000
978.319834,586.975000
979.320479,586.982000
980.318122,586.978000
981.314599,586.973000
982.311283,586.981000
983.314032,586.989000
984.313636,586.982000
985.314617,586.980000
986.320695,586.975000
987.322458,586.973000
988.322658,586.968000
989.322079,586.972000
990.324635,586.961000
991.331114,586.963000
992.337387,586.958000
993.343088,586.947000
994.344457,586.937000
995.344456,586.930000
996.352496,586.929000
997.356219,586.936000
998.361721,586.929000
999.367824,586.920000
1000.378278,586.911000
1001.384802,586.902000
1002.393477,586.903000
1003.401966,586.892000
1004.400443,586.895000
1005.398366,586.901000
1006.393710,586.910000
1007.406315,586.913000
1008.420051,586.926000
1009.431253,586.918000
1010.431642,586.916000
1011.435971,586.910000
1012.437957,586.911000
1013.441305,586.920000
1014.442091,586.915000
1015.442907,586.914000
1016.449774,586.924000
1017.447423,586.929000
1018.446636,586.933000
1019.455685,586.941000
1020.462960,586.927000
1021.461437,586.927000
1022.455798,586.926000
1023.451208,586.933000
1024.452402,586.943000
1025.453576,586.938000
1026.457102,586.938000
1027.454226,586.942000
1028.448548,586.944000
1029.446197,586.951000
1030.447581,586.955000
1031.457991,586.947000
1032.450159,586.945000
1033.438868,586.936000
1034.430433,586.943000
1035.440887,586.948000
1036.447561,586.946000
1037.441093,586.950000
1038.429936,586.939000
1039.429166,586.943000
1040.439169,586.942000
1041.442110,586.954000
1042.430577,586.955000
1043.425090,586.957000
1044.426145,586.953000
1045.438304,586.964000
1046.445165,586.967000
1047.436642,586.964000
1048.427684,586.970000
1049.428858,586.974000
1050.441421,586.984000
1051.447714,586.986000
1052.451637,586.979000
1053.448149,586.977000
1054.445416,586.983000
1055.440720,586.993000
1056.441313,587.002000
1057.449548,587.001000
1058.459358,587.006000
1059.461724,586.999000
1060.468784,586.996000
1061.476539,586.995000
1062.478212,586.989000
1063.477816,586.984000
1064.475923,586.981000
1065.483137,586.974000
1066.493223,586.977000
1067.499012,586.976000
1068.497372,586.983000
1069.503782,586.984000
1070.518422,586.990000
1071.527073,586.987000
1072.528267,586.987000
1073.527173,586.995000
1074.525804,587.001000
1075.535091,587.008000
1076.550222,587.019000
1077.552815,587.021000
1078.553505,587.023000
1079.557268,587.026000
1080.569832,587.042000
1081.569240,587.051000
1082.571415,587.056000
1083.575935,587.064000
1084.579092,587.074000
1085.585802,587.073000
1086.582502,587.080000
1087.576067,587.095000
1088.572461,587.101000
1089.577582,587.110000
1090.576812,587.116000
1091.569363,587.114000
1092.560221,587.119000
1093.558091,587.121000
1094.552452,587.124000
1095.534998,587.131000
1096.519409,587.136000
1097.511992,587.146000
1098.503781,587.150000
1099.487696,587.149000
1100.461729,587.162000
1101.441167,587.165000
1102.426875,587.178000
1103.414736,587.186000
1104.396749,587.184000
1105.384488,587.183000
1106.362531,587.191000
1107.333550,587.200000
1108.308314,587.207000
1109.297346,587.219000
1110.289929,587.226000
1111.268994,587.222000
1112.239030,587.231000
1113.208328,587.244000
1114.188806,587.256000
1115.176478,587.272000
1116.161254,587.284000
1117.142173,587.276000
1118.124435,587.280000
1119.105920,587.286000
1120.076939,587.295000
1121.048906,587.310000
1122.029468,587.325000
1123.015782,587.327000
1123.998149,587.336000
1124.973098,587.340000
1125.946511,587.338000
1126.932408,587.348000
1127.919892,587.360000
1128.892691,587.349000
1129.867194,587.365000
1130.833981,587.381000
1131.797709,587.391000
1132.785752,587.410000
1133.771434,587.420000
1134.751824,587.429000
1135.719854,587.431000
1136.690836,587.463000
1137.657265,587.463000
1138.638636,587.470000
1139.615491,587.486000
1140.588474,587.494000
1141.552311,587.494000
1142.522409,587.503000
1143.495956,587.516000
1144.460263,587.534000
1145.425164,587.546000
1146.395082,587.558000
1147.372918,587.572000
1148.339704,587.579000
1149.303242,587.593000
1150.270491,587.599000
1151.232256,587.616000
1152.202256,587.627000
1153.168524,587.643000
1154.132061,587.655000
1155.093865,587.665000
1156.058195,587.675000
1157.021594,587.683000
1157.983359,587.697000
1158.946897,587.711000
1159.912780,587.719000
1160.877110,587.734000
1161.842611,587.740000
1162.802079,587.740000
1163.762784,587.752000
1164.723792,587.757000
1165.689157,587.768000
1166.651573,587.780000
1167.615772,587.780000
1168.573890,587.794000
1169.532506,587.795000
1170.496437,587.806000
1171.459383,587.816000
1172.423265,587.826000
1173.381923,587.839000
1174.344990,587.842000
1175.308218,587.850000
1176.276543,587.861000
1177.232543,587.862000
1178.187556,587.869000
1179.150627,587.878000
1180.120611,587.884000
1181.090964,587.884000
1182.048782,587.892000
1183.007277,587.892000
1183.971548,587.904000
1184.935366,587.904000
1185.903742,587.913000
1186.870784,587.923000
1187.836981,587.935000
1188.803177,587.938000
1189.776173,587.949000
1190.740949,587.944000
1191.707010,587.956000
1192.675772,587.961000
1193.651339,587.969000
1194.623208,587.977000
1195.590979,587.985000
1196.562058,587.998000
1197.533008,588.007000
1198.509658,588.015000
1199.487176,588.027000
1200.466576,588.040000
1201.441117,588.037000
1202.419877,588.042000
1203.391215,588.056000
1204.361540,588.064000
1205.338441,588.070000
1206.321422,588.089000
1207.301793,588.101000
1208.281457,588.110000
1209.260474,588.129000
1210.243701,588.137000
1211.226555,588.146000
1212.201965,588.158000
1213.174207,588.170000
1214.147904,588.194000
1215.136731,588.211000
1216.117974,588.225000
1217.102596,588.248000
1218.078514,588.250000
1219.057894,588.267000
1220.041994,588.277000
1221.019436,588.275000
1221.994659,588.293000
1222.976186,588.301000
1223.951523,588.301000
1224.935151,588.312000
1225.922986,588.312000
1226.904725,588.318000
1227.883591,588.326000
1228.861139,588.332000
1229.833931,588.342000
1230.812367,588.345000
1231.789915,588.356000
1232.771655,588.366000
1233.752562,588.374000
1234.733416,588.378000
1235.713033,588.385000
1236.690062,588.390000
1237.667504,588.399000
1238.644332,588.407000
1239.626136,588.413000
1240.610729,588.423000
1241.586705,588.437000
1242.559253,588.436000
1243.535504,588.442000
1244.517104,588.459000
1245.497374,588.469000
1246.477979,588.472000
1247.455633,588.482000
1248.427945,588.490000
1249.402251,588.499000
1250.380617,588.513000
1251.352998,588.523000
1252.336083,588.537000
1253.314863,588.544000
1254.284911,588.550000
1255.257249,588.560000
1256.229588,588.578000
1257.206194,588.595000
1258.182142,588.603000
1259.154184,588.604000
1260.126420,588.613000
1261.086133,588.624000
1262.053046,588.641000
1263.029710,588.662000
1264.001377,588.665000
