X,Y,z,
444351.69,4524381.33,1155.210000000000036
444340.89,4524368.02,1154.529999999999973
444326.14,4524357.01,1151.829999999999927
444317.43,4524351.72,1150.049999999999955
444308.38,4524346.14,1148.400000000000091
444298.75,4524340.2,1146.799999999999955
444289.08,4524334.07,1145.359999999999900
444279.4,4524327.56,1143.809999999999945
444269.56,4524321.13,1142.259999999999991
444259.75,4524314.56,1140.819999999999936
444250.69,4524308.29,1139.380000000000109
444242.67,4524301.82,1138.089999999999918
444232.44,4524285.99,1136.390000000000100
444229.04,4524266.49,1136.220000000000027
444228.12,4524255.37,1136.420000000000073
444227.21,4524243.81,1136.759999999999991
444226.15,4524231.83,1137.319999999999936
444224.98,4524219.68,1137.630000000000109
444223.41,4524205.82,1137.859999999999900
444222.0,4524192.94,1137.829999999999927
444221.05,4524180.46,1137.359999999999900
444219.85,4524167.78,1136.589999999999918
444218.46,4524155.01,1135.869999999999891
444216.55,4524142.53,1134.890000000000100
444215.57,4524131.17,1133.359999999999900
444212.76,4524119.8,1131.720000000000027
444209.42,4524108.37,1130.470000000000027
444205.5,4524096.87,1129.509999999999991
444201.21,4524085.73,1128.740000000000009
444196.98,4524074.57,1128.279999999999973
444192.52,4524063.02,1127.970000000000027
444187.72,4524051.26,1127.730000000000018
444182.88,4524039.49,1127.319999999999936
444178.08,4524027.93,1126.650000000000091
444173.45,4524016.5,1125.589999999999918
444169.38,4524005.21,1124.500000000000000
444166.79,4523993.98,1123.480000000000018
444166.02,4523982.94,1122.569999999999936
444165.71,4523971.82,1122.130000000000109
444167.21,4523960.69,1121.880000000000109
444171.04,4523949.98,1121.450000000000045
444174.41,4523938.17,1120.880000000000109
444177.8,4523926.97,1120.569999999999936
444181.82,4523916.3,1120.210000000000036
444185.45,4523905.35,1120.130000000000109
444189.4,4523893.85,1120.150000000000091
444194.02,4523882.33,1120.279999999999973
444199.1,4523870.62,1120.140000000000100
444203.68,4523858.41,1119.670000000000073
444207.81,4523846.17,1119.160000000000082
444210.96,4523834.14,1118.670000000000073
444213.05,4523821.75,1118.099999999999909
444214.53,4523808.95,1117.150000000000091
444216.0,4523796.44,1116.430000000000064
444216.81,4523784.06,1115.789999999999964
444217.07,4523772.3,1115.220000000000027
444216.54,4523760.98,1114.390000000000100
444215.32,4523749.68,1114.119999999999891
444212.88,4523738.87,1113.329999999999927
444209.31,4523728.72,1112.910000000000082
444205.61,4523719.2,1112.869999999999891
444200.44,4523700.84,1111.809999999999945
444202.17,4523682.19,1109.480000000000018
444205.08,4523672.37,1108.039999999999964
444208.5,4523662.04,1106.529999999999973
444212.76,4523651.33,1105.319999999999936
444217.36,4523640.87,1104.299999999999955
444222.78,4523630.74,1103.269999999999982
444228.86,4523621.2,1101.920000000000073
444236.91,4523612.89,1100.750000000000000
444246.33,4523606.47,1099.730000000000018
444257.55,4523600.71,1098.970000000000027
444268.25,4523595.28,1098.160000000000082
444279.05,4523589.97,1097.269999999999982
444289.89,4523584.5,1096.509999999999991
444300.29,4523578.36,1095.980000000000018
444310.17,4523571.47,1095.640000000000100
444319.81,4523563.51,1095.279999999999973
444329.67,4523554.93,1094.869999999999891
444338.31,4523545.47,1094.509999999999991
444346.19,4523535.84,1094.309999999999945
444352.74,4523524.77,1093.569999999999936
444358.35,4523513.31,1093.000000000000000
444363.25,4523501.54,1092.589999999999918
444367.43,4523489.06,1092.160000000000082
444371.62,4523476.48,1091.740000000000009
444375.86,4523464.25,1090.880000000000109
444380.03,4523451.95,1090.109999999999900
444384.18,4523439.52,1089.400000000000091
444388.35,4523427.04,1088.700000000000045
444392.62,4523414.76,1088.000000000000000
444396.77,4523402.81,1087.250000000000000
444401.03,4523391.02,1086.400000000000091
444405.16,4523379.27,1085.539999999999964
444409.24,4523367.59,1084.779999999999973
444413.48,4523355.95,1083.920000000000073
444417.6,4523344.34,1083.119999999999891
444421.75,4523332.82,1082.509999999999991
444425.78,4523321.47,1081.900000000000091
444429.88,4523310.04,1081.589999999999918
444434.07,4523298.45,1081.369999999999891
444438.36,4523286.86,1080.980000000000018
444442.54,4523275.18,1080.690000000000055
444446.8,4523263.52,1080.380000000000109
444451.04,4523251.95,1079.990000000000009
444455.72,4523240.28,1079.609999999999900
444460.52,4523228.49,1078.920000000000073
444465.96,4523216.74,1078.279999999999973
444471.29,4523205.2,1077.710000000000036
444476.73,4523193.61,1077.339999999999918
444482.2,4523181.89,1077.039999999999964
444487.98,4523170.38,1076.670000000000073
444493.76,4523159.0,1076.380000000000109
444499.41,4523147.7,1076.119999999999891
444504.7,4523136.27,1075.880000000000109
444509.36,4523125.11,1075.400000000000091
444512.64,4523113.44,1074.990000000000009
444515.77,4523101.41,1074.480000000000018
444518.12,4523089.13,1073.920000000000073
444519.76,4523076.99,1073.380000000000109
444521.43,4523064.76,1072.859999999999900
444523.05,4523052.44,1072.680000000000064
444525.81,4523040.07,1072.539999999999964
444529.32,4523028.84,1072.369999999999891
444534.25,4523018.4,1072.130000000000109
444539.82,4523008.74,1071.789999999999964
444546.75,4522999.48,1071.289999999999964
444554.22,4522990.36,1071.069999999999936
444561.84,4522981.06,1070.660000000000082
444569.46,4522971.84,1070.279999999999973
444577.4,4522962.66,1069.710000000000036
444585.33,4522954.19,1069.009999999999991
444593.66,4522946.99,1068.460000000000036
444602.76,4522940.37,1068.190000000000055
444612.6,4522935.26,1067.680000000000064
444623.15,4522930.99,1067.250000000000000
444634.05,4522927.52,1067.220000000000027
444646.89,4522924.68,1067.440000000000055
444658.86,4522922.08,1067.839999999999918
444671.05,4522919.76,1068.349999999999909
444683.22,4522917.31,1068.769999999999982
444694.48,4522914.54,1069.119999999999891
444705.11,4522911.81,1069.569999999999936
