S,G
4418.298387,-0.026101
4430.316078,-0.019971
4442.440533,-0.004124
4454.936600,0.026408
4467.867544,0.023200
4480.114707,0.021229
4491.807893,0.017104
4503.096763,0.019488
4513.851827,0.043700
4523.858965,0.032976
4533.930409,0.025816
4544.615638,0.051473
4555.458386,0.067326
4566.153282,0.064517
4576.882630,0.057785
4587.487256,0.066952
4598.417933,0.075933
4609.254999,0.070130
4620.288045,0.063446
4631.030117,0.040030
4641.902991,0.034949
4653.057300,0.028688
4664.291306,0.003561
4675.364743,0.022577
4687.098544,0.018749
4698.961335,0.019388
4710.352604,0.013168
4721.766569,0.012266
4733.299140,0.023412
4745.123678,0.026217
4757.071335,0.030968
4768.790481,0.036692
4780.577271,0.042420
4792.384239,0.044889
4804.369647,0.045889
4816.154064,0.045823
4827.647475,0.049594
4838.640000,0.045485
4849.568097,0.031112
4860.721303,0.019725
4871.898315,0.014315
4883.692555,0.016957
4895.582862,0.017661
4907.574326,0.016679
4919.549872,0.022546
4931.323219,0.029728
4943.068354,0.011068
4955.307839,0.000000
4967.386436,-0.001656
4979.465033,0.004140
4991.464874,0.005833
5003.418288,0.002510
5015.633369,0.001637
5027.788569,-0.000823
5039.775646,-0.004171
5051.809868,-0.000831
5063.357062,0.001732
5074.736219,0.002636
5085.988898,0.003555
5097.063780,0.009029
5107.835168,0.006499
5118.606556,0.005570
5129.501532,0.002754
5140.552269,0.005430
5152.037886,0.005224
5163.317465,0.000887
5174.854298,0.021670
5186.338482,-0.002612
5197.732911,0.003510
5209.208995,0.015685
5220.834871,0.032686
5232.084071,0.028446
5243.236492,0.017037
5254.707726,0.011333
5266.284323,0.022459
5278.082242,0.029666
5289.244720,0.044793
5299.992194,0.066992
5318.314816,0.097148
5336.976052,0.075558
5355.810767,0.037165
5375.615688,0.018682
5386.304935,0.011226
5396.674240,0.039540
5407.727787,0.051567
5418.349619,0.058370
5428.771221,0.075804
5439.252299,0.111630
5450.026217,0.077966
5461.008243,0.074667
5472.378437,0.085311
5484.007306,0.075674
5495.918666,0.073879
5507.670543,0.081689
5519.402422,0.070747
5530.969341,0.082995
5542.406932,0.107540
5553.543700,0.065549
5565.178768,0.038676
5576.511005,0.029120
5587.245622,0.038194
5597.663822,0.053752
5608.021433,0.040550
5619.024096,0.032719
5630.147985,0.019777
5641.087313,0.054848
5651.896703,0.074010
5662.437784,0.082534
5673.370876,0.080490
5684.033146,0.078782
5695.527501,0.061769
