S,Z
4134.914806,1054.500000
4148.093281,1054.410000
4161.114564,1054.350000
4173.964101,1054.290000
4186.860523,1054.280000
4199.502077,1054.270000
4211.760368,1054.400000
4223.933129,1054.580000
4236.219337,1054.680000
4248.530230,1054.740000
4260.926701,1054.800000
4273.365596,1054.800000
4285.903479,1054.750000
4298.462658,1054.650000
4311.064642,1054.580000
4323.819285,1054.540000
4336.543769,1054.440000
4349.367220,1054.330000
4362.359129,1054.180000
4375.370386,1053.800000
4388.410731,1053.520000
4401.633998,1053.190000
4414.539257,1052.780000
4427.232393,1052.420000
4439.451198,1051.940000
4451.777142,1051.390000
4463.948178,1050.720000
4476.034140,1050.050000
4488.317043,1049.500000
4501.109310,1048.980000
4513.845012,1048.420000
4526.709665,1047.840000
4539.552251,1047.300000
4552.365806,1046.920000
4565.044469,1046.350000
4577.610093,1046.100000
4590.070671,1045.950000
4602.531048,1045.810000
4614.921141,1045.640000
4627.334944,1045.310000
4639.544325,1044.890000
4651.466112,1044.470000
4663.272708,1044.130000
4675.020669,1043.730000
4686.655531,1043.450000
4698.223785,1043.220000
4709.915837,1043.150000
4721.776512,1043.000000
4733.823142,1042.830000
4745.960399,1042.750000
4758.048509,1042.570000
4770.329523,1042.320000
4782.656603,1042.050000
4794.990621,1041.740000
4807.373262,1041.490000
4819.756969,1041.350000
4832.028766,1041.450000
4844.320625,1041.510000
4856.609697,1041.400000
4868.913717,1041.100000
4881.223558,1040.750000
4893.551839,1040.390000
4905.699637,1040.130000
4917.679240,1039.880000
4929.607174,1039.620000
4941.329055,1039.220000
4953.045987,1038.670000
4964.710142,1038.290000
4976.019828,1038.030000
4987.163831,1037.910000
4998.140625,1038.130000
5008.882417,1038.590000
5019.721813,1039.170000
5030.873360,1039.670000
5042.411821,1040.130000
5054.396482,1040.580000
5065.987276,1041.040000
5077.065909,1041.320000
5087.763595,1041.350000
5098.623890,1041.120000
5109.767610,1040.550000
5121.218047,1039.960000
5132.590404,1039.500000
5144.461010,1039.100000
5156.313204,1038.690000
5168.339430,1038.300000
5180.170786,1037.580000
5192.528076,1036.810000
5205.047061,1036.040000
5217.142999,1035.250000
5229.175010,1034.690000
5241.188711,1034.500000
5253.182376,1034.370000
5265.101646,1033.960000
5276.820370,1033.480000
5288.394756,1032.930000
5299.955573,1032.290000
5311.325854,1031.680000
5322.380564,1031.030000
5333.468079,1030.620000
5344.379770,1030.450000
5355.332053,1030.450000
5365.985470,1030.390000
5376.621833,1030.220000
5387.477955,1029.900000
5398.540618,1029.410000
5409.485498,1028.830000
5420.579176,1028.480000
5431.907481,1028.260000
5443.170199,1028.040000
5453.881805,1027.740000
5464.328187,1027.700000
5474.836360,1027.610000
5485.426402,1027.550000
5496.774354,1027.200000
5507.489749,1026.320000
5518.876184,1025.690000
5530.383091,1025.340000
