S,g
27362.534,-0.005002
27363.534,-0.005001
27364.534,-0.005002
27365.534,-0.005002
27366.534,-0.005001
27367.534,-0.005002
27368.534,-0.005002
27369.534,-0.005002
27370.534,-0.005001
27371.534,-0.005002
27372.534,-0.005002
27373.534,-0.005001
27374.534,-0.005002
27375.534,-0.005002
27376.534,-0.005002
27377.534,-0.005001
27378.534,-0.005002
27379.534,-0.005002
27380.534,-0.005001
27381.534,-0.005002
27382.534,-0.005002
27383.534,-0.005002
27384.534,-0.005001
27385.534,-0.005002
27386.534,-0.005002
27387.534,-0.005001
27388.534,-0.005002
27389.534,-0.005002
27390.534,-0.005002
27391.534,-0.005001
27392.534,-0.005002
27393.534,-0.005002
27394.534,-0.005002
27395.534,-0.005001
27396.534,-0.005002
27397.534,-0.005002
27398.534,-0.005001
27399.534,-0.005002
27400.534,-0.005002
27401.534,-0.005002
27402.534,-0.005001
27403.534,-0.005002
27404.534,-0.005002
27405.534,-0.005001
27406.534,-0.005002
27407.534,-0.005002
27408.534,-0.005002
27409.534,-0.005001
27410.534,-0.005002
27411.534,-0.005002
27412.534,-0.005001
27413.534,-0.005002
27414.534,-0.005002
27415.534,-0.005002
27416.534,-0.005001
27417.534,-0.005002
27418.534,-0.005002
27419.534,-0.005001
27420.534,-0.005002
27421.534,-0.005002
27422.534,-0.005002
27423.534,-0.005001
27424.534,-0.005002
27425.534,-0.005002
27426.534,-0.005001
27427.534,-0.005002
27428.534,-0.005002
27429.534,-0.005002
27430.534,-0.005001
27431.534,-0.005002
27432.534,-0.005002
27433.534,-0.005002
27434.534,-0.005001
27435.534,-0.005002
27436.534,-0.005002
27437.534,-0.005001
27438.534,-0.005002
27439.534,-0.005002
27440.534,-0.005002
27441.534,-0.005001
27442.534,-0.005002
27443.534,-0.005002
27444.534,-0.005001
27445.534,-0.005002
27446.534,-0.005002
27447.534,-0.005002
27448.534,-0.005001
27449.534,-0.005002
27450.534,-0.005002
27451.534,-0.005001
27452.534,-0.005002
27453.534,-0.005002
27454.534,-0.005002
27455.534,-0.005001
27456.534,-0.005002
27457.534,-0.005002
27458.534,-0.005001
27459.534,-0.005002
27460.534,-0.005002
27461.534,-0.005002
27462.534,-0.005001
27463.534,-0.005002
27464.534,-0.005002
27465.534,-0.005002
27466.534,-0.005001
27467.534,-0.005002
27468.534,-0.005002
27469.534,-0.005001
27470.534,-0.005002
27471.534,-0.005002
27472.534,-0.005002
27473.534,-0.005001
27474.534,-0.005002
27475.534,-0.005002
27476.534,-0.005001
27477.534,-0.005002
27478.534,-0.005002
27479.534,-0.005002
27480.534,-0.005001
27481.534,-0.005002
27482.534,-0.005002
27483.534,-0.005001
27484.534,-0.005002
27485.534,-0.005002
27486.534,-0.005002
27487.534,-0.005001
27488.534,-0.005002
27489.534,-0.005002
27490.534,-0.005001
27491.534,-0.005002
27492.534,-0.005002
27493.534,-0.005002
27494.534,-0.005001
27495.534,-0.005002
27496.534,-0.005002
27497.534,-0.005001
27498.534,-0.005002
27499.534,-0.005002
27500.534,-0.005002
27501.534,-0.005001
27502.534,-0.005002
27503.534,-0.005002
27504.534,-0.005002
27505.534,-0.005001
27506.534,-0.005002
27507.534,-0.005002
27508.534,-0.005001
27509.534,-0.005002
27510.534,-0.005002
27511.534,-0.005002
27512.534,-0.005001
27513.534,-0.005002
27514.534,-0.005002
27515.534,-0.005001
27516.534,-0.005002
27517.534,-0.005002
27518.534,-0.005002
27519.534,-0.005001
27520.534,-0.005002
27521.534,-0.005002
27522.534,-0.005001
27523.534,-0.005002
27524.534,-0.005002
27525.534,-0.005002
27526.534,-0.005001
27527.534,-0.005002
27528.534,-0.005002
27529.534,-0.005001
27530.534,-0.005002
27531.534,-0.005002
27532.534,-0.005002
27533.534,-0.005001
27534.534,-0.005002
27535.534,-0.005002
27536.534,-0.005001
27537.534,-0.005002
27538.534,-0.005002
27539.534,-0.005002
27540.534,-0.005001
27541.534,-0.005002
27542.534,-0.005002
27543.534,-0.005002
27544.534,-0.005001
27545.534,-0.005002
27546.534,-0.005014
27547.534,-0.005149
27548.534,-0.005316
27549.534,-0.005482
27550.534,-0.005649
27551.534,-0.005816
27552.534,-0.005982
27553.534,-0.006149
27554.534,-0.006316
