S,G
1595.763833,-0.015700
1607.911672,0.032598
1620.145457,-0.019046
1632.549006,0.007982
1644.781950,-0.041936
1657.230142,0.060089
1669.671806,-0.068962
1694.349778,0.047735
1706.874322,0.017725
1718.965309,-0.053924
1731.497472,-0.006064
1744.115628,-0.040893
1756.735854,0.067828
1769.284594,-0.034665
1782.077257,-0.003283
1794.654354,0.012801
1807.639892,-0.023103
1820.283069,-0.096099
1833.201711,0.020823
1845.629910,-0.066784
1857.777957,0.111705
1870.243082,-0.030806
1882.396689,-0.065001
1894.958713,-0.030330
1907.001569,-0.022503
1919.027565,-0.067604
1931.836602,-0.020845
1944.271746,-0.080578
1956.410264,-0.034271
1968.455873,0.008966
1980.045522,0.023038
1991.847759,-0.047703
2003.932778,-0.166984
2015.735043,-0.078883
2027.893602,-0.094008
2040.681069,-0.045904
2052.779215,-0.088774
2064.375929,-0.037769
2075.531521,-0.090179
2086.604626,0.002890
2097.768368,-0.158997
2108.386342,0.048220
2120.051382,-0.040806
2131.211064,-0.094626
2142.979956,-0.059904
2155.302535,-0.040576
2166.698647,-0.083888
2178.295259,-0.029060
2189.424819,-0.012759
2199.398438,0.014538
2209.660062,0.027091
2219.730838,-0.100985
2229.525087,0.151007
2239.169444,0.080254
2249.665694,0.029344
2260.761225,-0.009103
2271.849588,0.030392
2282.979850,-0.054356
2294.773702,0.001357
2307.050259,-0.040647
2319.500863,0.025059
2332.175571,-0.044261
2344.401812,0.012105
2356.353273,0.040832
2367.898428,-0.027111
2379.545114,0.086720
2391.285940,-0.054511
2402.978089,-0.033869
2415.218211,-0.153512
2427.962591,0.059477
2440.560348,0.017860
2453.263020,-0.046368
2465.633223,0.002587
2490.333021,0.016194
2502.451879,-0.025497
2514.293360,-0.006587
2526.087366,0.015432
2538.076412,0.007090
2550.038268,0.030764
2562.047219,0.088267
2574.382838,-0.099873
2586.476860,0.005788
2598.679618,0.051955
2611.270700,0.027877
2624.060395,-0.024395
2636.340489,-0.038925
2649.135073,0.014225
2661.447693,-0.006579
2673.390708,0.011890
2697.596222,0.046188
2709.795423,-0.070660
2722.099913,0.072575
2734.455859,0.025008
2746.620709,-0.030416
2758.783824,-0.015374
2770.862771,-0.020366
2782.463682,-0.044221
2794.110851,-0.003091
2806.109333,-0.109597
2817.704483,0.016214
2829.322763,-0.062832
2841.248316,0.044610
2899.335755,0.037340
2911.222473,0.032137
2923.131446,0.036443
2935.136529,0.020241
2947.550384,0.015708
2960.081681,-0.059531
2972.800205,0.021858
2985.783105,0.063160
2998.970615,-0.067033
3011.590688,-0.025277
3024.333673,0.090717
3036.989323,-0.027182
3049.285499,0.010003
3061.799082,0.033643
3073.925012,0.024988
3085.618833,0.031812
3097.816595,0.118054
3109.410443,-0.032603
3121.398536,0.159325
3133.412671,-0.049109
3144.582906,-0.054341
3156.320773,0.044131
3167.549486,-0.091818
3178.095049,0.010052
3187.911218,-0.154847
3196.928913,-0.045133
3237.680033,-0.049471
3249.206136,-0.081033
3260.808039,-0.045424
3272.424023,-0.029356
3284.466784,-0.010629
3296.767199,-0.088452
3308.968280,-0.001721
3321.067452,-0.017770
3333.463491,-0.076073
