X,Y,GPS_Height,
444342.001468014495913,4524373.144733468070626,1140.420
444179.60736611468019,4524394.478415239602327,1159.992
444185.803171841485891,4524397.101708235219121,1160.221
444191.016406672308221,4524400.060840029269457,1161.199
444195.050900716276374,4524402.985202123411,1158.540
444200.067708248156123,4524406.618549859151244,1158.426
444201.829111107217614,4524408.256124725565314,1158.171
444202.621392425324302,4524408.885463287122548,1158.278
444202.915999260731041,4524409.079091812483966,1158.286
444202.84364916436607,4524409.137766434811056,1158.151
444203.262978846614715,4524408.765097035095096,1157.373
444203.106903453066479,4524409.125038760714233,1158.119
444202.750941803620663,4524408.957420681603253,1158.027
444203.387438427424058,4524409.130322124809027,1157.873
444203.472471322689671,4524409.187806610949337,1157.469
444202.916516950121149,4524409.444883914664388,1158.808
444202.934135348303244,4524409.061553438194096,1157.802
444202.9961769549991,4524408.903362511657178,1158.235
444203.110055857920088,4524409.058742162771523,1158.352
444208.7296209326596,4524412.864511802792549,1157.677
444212.783437378238887,4524415.484030704945326,1157.060
444244.148114169482142,4524433.503805095329881,1154.218
444251.963893849402666,4524438.622539357282221,1153.625
444259.377131597721018,4524444.06828173622489,1153.471
444267.126536156749353,4524449.704756865277886,1152.688
444274.093866372480989,4524455.43082055542618,1152.878
444281.229328201850876,4524461.166357951238751,1152.547
444287.826206195924897,4524467.004082063212991,1151.192
444294.805731038795784,4524472.41388885024935,1151.534
444301.227208883094136,4524477.990819817408919,1150.703
444307.661011156102177,4524482.930482193827629,1150.830
444314.876571834785864,4524486.699108427390456,1149.727
444321.750492565799505,4524488.846081943251193,1149.349
444329.206939434807282,4524487.73982089292258,1149.675
444335.455501759657636,4524483.925127086229622,1152.125
444340.787652006663848,4524478.70785253494978,1151.341
444345.26865734817693,4524472.021600496023893,1150.726
444347.352792031422723,4524463.839153072796762,1149.181
444348.216190008330159,4524454.970235049724579,1149.691
444349.173410752671771,4524445.90808548219502,1148.620
444350.340224733343348,4524436.798445814289153,1146.879
444351.193933606904466,4524427.202823024243116,1147.450
444352.091074743715581,4524418.222950246185064,1146.319
444352.709984445595182,4524409.766472260467708,1145.841
444353.058805235137697,4524401.795192952267826,1145.593
444351.916819691425189,4524393.999913292936981,1145.950
444348.757456920575351,4524386.51048656925559,1143.997
444344.790589560871013,4524379.540302849374712,1142.739
444339.359491078532301,4524372.842925268225372,1141.880
444333.443388093961403,4524366.495754040777683,1141.305
444326.812023951730225,4524360.452396596781909,1140.452
444319.319488774752244,4524354.521431751549244,1139.671
444311.458074150374159,4524348.612140535376966,1138.404
444303.022658544650767,4524342.61981391813606,1137.264
444294.518687103118282,4524336.520645081065595,1137.012
444285.595774785673711,4524330.141416474245489,1136.222
444276.576824778923765,4524323.849929824471474,1134.831
444267.185240541119128,4524317.306914502754807,1134.153
444258.444645760930143,4524310.996316158212721,1133.067
444250.160999098909087,4524305.052144057117403,1132.633
444243.46464157407172,4524298.421041549183428,1131.566
444238.262487844040152,4524290.612030721269548,1131.145
444235.736569043132477,4524281.60951111651957,1130.178
444234.611809115740471,4524271.760774160735309,1129.282
444233.967230992624536,4524261.59444600623101,1128.129
444233.459384525602218,4524250.404855456203222,1127.040
444232.82672070316039,4524239.472413652576506,1126.717
444231.647641424497124,4524227.644051304087043,1125.531
444230.72241395857418,4524216.120328404940665,1124.494
444229.650916112819687,4524204.060865111649036,1124.727
444228.645621021394618,4524191.94758740067482,1122.673
444227.587686573911924,4524179.712529079988599,1121.818
444226.139316808548756,4524167.398969600908458,1121.454
444223.320223877846729,4524155.202770305797458,1120.796
444220.552080323803239,4524143.240918372757733,1120.044
444216.642407585808542,4524131.153670489788055,1119.591
444212.776092230458744,4524119.672547898255289,1119.159
444208.360008205403574,4524107.970108525827527,1118.776
444203.92689625947969,4524096.247807627543807,1117.899
444199.281129262410104,4524084.876992978155613,1117.308
444194.68209503556136,4524073.443627695553005,1116.102
444190.048751750902738,4524061.749506436288357,1115.882
444185.342423573951237,4524050.069638901390135,1115.503
444180.932609932438936,4524038.426776734180748,1113.986
444176.636594145093113,4524026.96669470705092,1113.924
444172.68751286691986,4524016.226326169446111,1113.028
444169.879464739293326,4524005.582845084369183,1113.084
444168.201960706966929,4523994.689415950328112,1112.558
444168.184450120024849,4523983.867472181096673,1111.755
444169.210983625322115,4523972.654802937991917,1110.173
444172.376843031030148,4523961.190847947262228,1109.719
444176.391010664170608,4523949.877458749338984,1108.134
444179.956431993748993,4523938.28238273691386,1107.816
444183.49512559059076,4523927.462790680117905,1106.913
444186.996505179035012,4523916.056284463964403,1106.350
444191.077947530313395,4523904.860872440040112,1106.176
444195.575820357888006,4523893.535692506469786,1103.869
444200.06003795407014,4523881.889622163027525,1103.328
444204.791948980535381,4523869.915502135641873,1103.566
444209.471273596514948,4523857.898835512809455,1102.271
444212.454517967649736,4523845.94756742939353,1100.096
444214.151976636552718,4523833.754628345370293,1099.307
444215.572657338576391,4523821.088766099885106,1098.266
444216.747325745469425,4523809.008259915746748,1097.440
444216.976610209792852,4523797.024127511307597,1096.531
444217.608789966849145,4523785.239840726368129,1096.065
444217.337437918118667,4523773.697485070675611,1095.284
444216.128814429743215,4523762.284763084724545,1095.072
444214.06514393677935,4523751.170622838661075,1094.944
444210.689634863520041,4523740.574367072433233,1094.665
444206.539453472825699,4523730.610412809997797,1093.930
444203.00079148815712,4523721.413044233806431,1094.195
444201.104233925230801,4523712.627555071376264,1092.733
444200.64664955472108,4523703.484643464908004,1090.962
444202.368815440626349,4523693.55330462474376,1090.416
444205.592356883804314,4523683.523239642381668,1090.223
444209.993145124637522,4523673.239919695071876,1089.266
444214.547169125231449,4523662.588908437639475,1087.600
444219.696381418209057,4523651.990418671630323,1086.123
444224.798058248765301,4523641.608881648629904,1085.905
444230.649147825723048,4523632.197263826616108,1083.966
444237.124421415675897,4523623.624708258546889,1084.543
444245.87164450623095,4523616.565190531313419,1082.525
444255.706052491441369,4523611.356068558059633,1081.592
444266.374356992018875,4523606.430929588153958,1080.852
444276.500952334841713,4523600.826806554570794,1080.045
444287.466338518133853,4523595.335582679137588,1079.395
444297.823343723604921,4523589.083314160816371,1078.588
444307.614696658100002,4523581.43693880084902,1078.669
444316.537709057796746,4523572.737135942094028,1078.504
444324.782100062060636,4523563.167960715480149,1078.055
444332.6394499350572,4523553.412152450531721,1077.725
444340.317243210971355,4523543.922427520155907,1078.219
444346.885414110380225,4523533.737995630130172,1077.375
444357.070189282763749,4523511.035576418042183,1077.509
444361.505465786496643,4523499.244485132396221,1076.538
444365.727491586410906,4523487.278030558489263,1077.386
444369.745684041874483,4523475.304229487664998,1077.593
444374.132021025172435,4523462.944089737720788,1076.474
444378.336096292419825,4523451.05182670801878,1076.240
444383.244626931031235,4523438.938409363850951,1076.015
444387.310210656141862,4523427.091254307888448,1075.614
444391.8039377349196,4523415.209776253439486,1075.176
444395.400971339666285,4523403.587559071369469,1075.845
444399.67397778830491,4523391.992832890711725,1075.651
444403.603408280177973,4523380.498070203699172,1076.047
444407.767784614756238,4523368.994876170530915,1075.814
444411.946596062800381,4523357.316453596577048,1075.913
444415.961343569448218,4523345.761077671311796,1075.400
444419.968467351282015,4523333.97547369170934,1076.148
444424.364059256738983,4523322.336153301410377,1075.290
444432.590086006268393,4523299.069551390595734,1076.468
444436.674438405432738,4523287.229692353866994,1076.690
444440.912796253571287,4523275.905899308621883,1076.038
444445.214424095349386,4523264.135125898756087,1075.962
444449.767108446685597,4523252.366908893920481,1075.446
444454.224786620121449,4523240.560164886526763,1076.302
444459.450350679806434,4523229.151205435395241,1075.867
444464.867976102977991,4523217.562350456602871,1075.825
444469.984745296998881,4523206.073135882616043,1075.986
444475.918517490732484,4523194.522614205256104,1075.686
444481.425746258988511,4523183.141913090832531,1074.471
444487.179528291046154,4523171.575354115106165,1074.740
444492.721046747872606,4523160.450979426503181,1073.910
444497.333235237107147,4523149.212529327720404,1075.267
444501.887316245702095,4523137.60909465700388,1074.883
444505.432360749400686,4523125.984000349417329,1074.093
444509.064078889728989,4523113.958399703726172,1073.712
444511.794278896704782,4523102.229104016907513,1073.441
444514.40043777693063,4523090.488894478417933,1072.628
444515.998581220279448,4523077.779945726506412,1072.361
444517.239718259079382,4523065.406895053572953,1071.359
444519.69186452915892,4523053.518640208989382,1070.943
444523.112453492591158,4523041.96891033090651,1071.051
444527.540954994037747,4523031.258712175302207,1071.318
444533.479211626632605,4523021.059207949787378,1070.755
444540.687922592042014,4523011.359611129388213,1068.737
444547.865685930883046,4523001.990876621566713,1067.806
444555.741982124163769,4522992.728344479575753,1066.663
444563.715103657392319,4522982.730912668630481,1066.076
444571.248358276905492,4522973.26438158005476,1065.002
444578.718360436381772,4522964.394046002067626,1064.564
444586.356699157506227,4522956.263670639134943,1063.558
444594.387637563748285,4522948.640174181200564,1063.590
444603.730086602619849,4522942.528891868889332,1061.815
444613.173056831641588,4522937.673824349418283,1062.327
444624.190060849010479,4522933.839924466796219,1061.851
444635.075133806793019,4522931.379501639865339,1060.795
444646.439231618889607,4522928.319420466199517,1060.090
444658.43599457241362,4522925.504524354822934,1059.590
444669.497781697427854,4522922.764409258961678,1058.634
444680.734898335067555,4522919.899337651208043,1058.297
444691.443978708353825,4522916.869040939956903,1058.155
444701.018008077400737,4522914.074218151159585,1058.300
444710.247101056273095,4522909.588154572993517,1058.578
444718.35721891868161,4522903.617684490978718,1057.561
444724.710804912494496,4522896.163875771686435,1059.040
444728.919332384481095,4522887.486207468435168,1059.814
444732.724070609838236,4522877.703814208507538,1060.122
444735.522872057161294,4522866.967076793313026,1060.021
444738.233297448314261,4522856.215082119219005,1060.358
444741.774239771824796,4522845.663094301708043,1059.753
444744.664551215362735,4522834.228889415040612,1059.769
444747.397946233861148,4522822.260497079230845,1059.270
444750.704849275352899,4522810.257084248587489,1059.582
444754.341604042623658,4522798.11532770935446,1059.021
444757.204114002466667,4522786.228907153941691,1059.169
444760.097199671377894,4522774.632895688526332,1059.657
444763.423044176830444,4522763.577156266197562,1059.344
444766.695418539922684,4522752.399640411138535,1060.354
444770.711043218791019,4522741.366882350295782,1059.714
444776.068196524516679,4522730.974228429608047,1059.318
444781.909263915906195,4522720.217718355357647,1057.439
444788.257822341518477,4522709.167151886038482,1058.197
444794.373626215907279,4522698.153504449874163,1058.422
444801.134315438277554,4522687.399390275590122,1057.833
444807.245623618189711,4522676.644213804043829,1057.865
444820.11413830681704,4522655.561487051658332,1058.265
444826.276245215558447,4522645.126203397288918,1057.956
444832.551791699253954,4522635.084380391985178,1057.878
