s,z
36418.1052302435,960.5728243615
36427.1606153816,960.473215125
36437.3586544088,960.3508386567
36447.556693436,960.2182641493
36457.7547324632,960.0754916029
36467.2415654437,959.9331891082
36477.6818719526,959.7557038976
36487.1687049331,959.5849409039
36497.609011442,959.3761347737
36507.4578692438,959.1594599021
36517.3067270456,958.9329361727
36527.6023571866,958.6755454191
36537.4512149884,958.4194751163
36547.3000727902,958.1535559556
36557.148930592,957.8679390794
36567.444560733,957.5590701752
36577.7401908739,957.2296100106
36587.5890486757,956.8947488454
36597.0230298078,956.5551255246
36607.3186599488,956.1741872094
36617.3186599488,955.7841872094
36626.7526410808,955.397393983
36637.5692949072,954.9322778685
36647.0032760393,954.5077487175
36657.0032760393,954.0377487175
36667.2989061803,953.5435584708
36677.2989061803,953.0435584708
36687.2989061803,952.5335584708
36697.2989061803,952.0135584708
36707.2989061803,951.4835584708
36717.1984011169,950.9588852391
36727.1984011169,950.4188852391
36737.1984011169,949.8788852391
36747.1984011169,949.3288852391
36757.1984011169,948.7788852391
36767.1984011169,948.2288852391
36777.0978960535,947.6943125125
36787.0978960535,947.1543125125
36797.0978960535,946.6243125125
36807.7280418662,946.0715449303
36816.9475863235,945.6105677074
36826.9475863235,945.1205677074
36836.9475863235,944.6505677074
36846.9475863235,944.2005677074
36856.9475863235,943.7705677074
36866.9475863235,943.3605677074
36876.9475863235,942.9705677074
36886.9475863235,942.6005677074
36896.9475863235,942.2505677074
36906.9475863235,941.9205677074
36916.9475863235,941.6005677074
36926.9475863235,941.3005677074
36936.3815674556,941.0269822546
36947.198221282,940.7349326013
36956.632202414,940.4896490918
36966.927832555,940.2425539685
36977.223462696,940.0160501053
36987.0723204978,939.8387706649
36997.3679506388,939.6740405827
37007.2168084406,939.5361565734
37017.0656662423,939.4179702798
37026.9145240441,939.309632844
37036.4013570246,939.2242513472
37047.1716866389,939.1380887103
37056.6585196194,939.0716808794
37066.5073774212,939.0224365904
37076.9476839301,938.9806753643
