S,G
2780.000423,-0.052784
2806.436779,-0.051823
2832.348928,-0.048240
2858.591607,-0.027817
2883.351890,-0.037560
2908.638699,-0.032823
2935.006223,-0.024272
2960.804379,-0.022095
2987.554690,-0.017196
3014.431562,-0.013022
3041.363147,-0.003342
3068.239586,-0.002605
3094.923192,-0.004122
3121.144765,0.000381
3146.516701,0.027590
3171.928736,0.018889
3198.099238,0.023691
3223.909088,0.019372
3247.814549,0.016314
3271.224800,0.003844
3293.094859,0.030178
3315.324931,0.049033
3337.794069,0.062308
3359.589316,0.076163
3381.734495,0.076766
3404.171862,0.066407
3426.143095,0.069637
3447.817184,0.072898
3469.890428,0.053458
3490.950494,0.037512
3511.393111,0.029350
3531.783306,0.016184
3552.735443,0.002864
3573.827005,0.009482
3595.181003,0.015454
3616.995943,0.018336
3639.049118,0.026300
3661.264264,0.029709
3682.913060,0.018939
3704.856497,0.008659
3727.265401,0.000893
3749.225430,0.015027
3771.370765,0.020772
3793.902588,0.021303
3816.492572,0.031873
3839.082571,0.035857
3862.139840,0.040334
3884.367674,0.035991
3906.657139,0.027816
3928.967892,0.031823
3951.930658,0.031355
3975.164102,0.033572
3998.432230,0.026216
4021.535854,0.021209
4044.971803,0.014508
4068.516531,0.023360
4092.518429,0.009999
4116.829832,0.009872
4140.820904,-0.003335
4165.589191,-0.003230
4190.067494,-0.003677
4214.127009,0.001663
4238.661671,0.000408
4263.070215,-0.001229
4287.199020,-0.007874
4311.169075,-0.010012
4335.308767,-0.007871
4359.129237,-0.006717
4383.021091,-0.003767
4407.545766,-0.017941
4432.664608,-0.019507
4457.866743,-0.011904
4482.435680,-0.003663
4506.542863,-0.002904
4529.670541,0.011242
4553.500496,0.002937
4577.414322,0.004600
4601.796881,0.000000
4626.572712,-0.003229
4651.423051,-0.011670
4676.198898,-0.011301
4700.922758,-0.009707
4725.586568,-0.003244
4749.458438,0.000419
4773.534564,0.004984
4797.850136,0.008225
4821.913737,0.009974
4845.738077,0.007136
4869.801698,-0.000416
4893.315391,-0.004678
4916.791203,-0.005112
4940.518928,-0.008429
4964.551986,-0.003745
4989.255595,0.010930
5013.401477,0.027334
5037.269269,0.040222
5061.051176,0.039105
5085.531858,0.037989
5109.324777,0.023116
5133.325835,0.010833
5157.274298,0.005846
5181.861238,-0.006914
5205.696605,-0.007132
5229.567895,-0.004608
5253.641426,0.002908
5277.080514,0.014932
5300.618428,0.021242
5324.085416,0.014488
5347.673119,0.002544
5371.607229,-0.005432
5395.109570,-0.007659
5418.395736,0.002577
5441.738750,0.006854
5465.138866,0.008974
5488.766447,0.006772
5512.595402,-0.001259
5536.446422,-0.003773
5560.842871,-0.003279
5585.170290,0.000411
5609.428180,-0.008657
5631.330266,-0.021003
5653.816991,-0.025348
5677.395508,-0.052590
5701.771048,-0.073434
5726.251366,-0.062499
5751.518127,-0.046306
5775.959911,-0.022502
5801.256809,0.000000
5826.458426,0.010714
5851.380464,0.039323
5875.549308,0.022757
5899.673633,0.025700
5924.122260,0.010635
5947.922555,0.003781
5971.403543,-0.007240
5995.495921,-0.006641
6019.671724,0.004136
6044.055672,0.009022
6068.257838,0.015288
6092.389737,0.007873
6116.869685,-0.003268
6141.477980,-0.021131
6166.593010,-0.012741
6192.234022,-0.008580
6215.911169,0.000000
6239.894728,0.017929
6264.221857,0.010688
6288.851179,0.026797
6313.719925,0.039005
6337.920570,0.047933
6362.308592,0.042644
6385.680568,0.031662
6409.180519,0.016170
6432.903702,0.016861
6457.199545,0.015229
6481.834245,0.008930
6506.190082,0.013549
6530.987631,0.001210
6556.156152,-0.000397
6581.121925,-0.001602
6605.919502,0.004436
6630.717088,-0.008065
6655.811848,-0.010361
