X,Y,ele,
421931.531544336408842,4505638.825462223030627,987.409999999999968
421946.13127186242491,4505637.117672123946249,986.779999999999973
421960.214753024862148,4505634.527193531394005,986.370000000000005
421975.302740982617252,4505631.038038144819438,986.299999999999955
421990.468228862155229,4505626.881990700028837,986.480000000000018
422007.228472173563205,4505621.71005536429584,986.779999999999973
422024.827769480005372,4505615.974253960885108,987.269999999999982
422043.185137798718642,4505610.008497354574502,988.070000000000050
422061.625855454825796,4505603.930893696844578,988.809999999999945
422079.39653751993319,4505598.415460500866175,989.330000000000041
422096.077076366171241,4505593.688637959770858,989.440000000000055
422113.096746338298544,4505589.069313070736825,989.360000000000014
422130.540033801284153,4505584.556601868011057,989.360000000000014
422147.815532615524717,4505580.15671,989.440000000000055
422165.427833553170785,4505575.642309233546257,989.409999999999968
422182.615394150780048,4505570.910367437638342,989.480000000000018
422199.380542110069655,4505566.182893314398825,989.769999999999982
422216.139894562540576,4505560.900428301654756,990.090000000000032
422233.150404706655536,4505555.393334496766329,990.379999999999995
422249.648204300494399,4505549.336560593917966,990.429999999999950
422266.144867626833729,4505543.168817981146276,990.299999999999955
422282.550097364466637,4505536.335962169803679,990.129999999999995
422298.368594532250427,4505529.953356957994401,989.850000000000023
422314.183633080800064,4505523.237768478691578,989.480000000000018
422329.746399275318254,4505516.635872017592192,989.169999999999959
422345.729306794411968,4505509.807577847503126,988.879999999999995
422362.633477825555019,4505502.19255786575377,988.809999999999945
422379.956638259289321,4505494.240142335183918,989.000000000000000
422396.94072418397991,4505486.18029503710568,989.399999999999977
422413.920205462025478,4505477.676464044488966,989.899999999999977
422431.572147570725065,4505468.83259233366698,990.360000000000014
422448.802851242478937,4505460.104182351380587,990.899999999999977
422466.032435370550957,4505451.264807262457907,991.419999999999959
422482.583836779755075,4505442.210519392043352,992.000000000000000
422498.713995968399104,4505433.271685291081667,992.730000000000018
422515.514306496013887,4505423.770802876912057,993.299999999999955
422532.903761540714186,4505414.041775827296078,993.820000000000050
422549.873135315312538,4505404.539209303446114,994.250000000000000
422566.336778168042656,4505395.152975900098681,994.620000000000005
422582.881477917311713,4505385.432881307788193,995.179999999999950
422599.842877710878383,4505375.153390899300575,995.750000000000000
