S,G
4479.765719,0.020443
4502.925334,0.014681
4526.162285,0.003012
4549.979923,0.006718
4573.199932,-0.004307
4596.079166,-0.011801
4618.418105,-0.017011
4640.891388,-0.022249
4663.202886,-0.027340
4685.598163,-0.025005
4708.041014,-0.025398
4731.001260,-0.028745
4754.645881,-0.014380
4777.280104,-0.010162
4799.468957,-0.007662
4821.650870,0.004508
4843.899704,-0.000449
4866.136073,-0.002249
4889.377658,0.004303
4912.703749,0.005144
4935.859761,-0.007773
4959.451127,-0.024161
4982.363284,-0.031861
5007.012282,-0.038541
5031.921902,-0.052590
5056.035949,-0.053496
5079.802923,-0.039130
5103.339478,-0.030591
5126.467064,-0.026375
5150.235313,-0.029872
5174.383783,-0.035613
5198.389942,-0.031659
5222.299056,-0.027605
5246.279514,-0.025437
5270.247883,-0.023781
5294.300275,-0.024114
5318.425202,-0.021969
5341.950401,-0.019128
5365.402800,-0.015350
5389.674544,-0.012360
5413.872567,-0.008265
5437.818243,-0.005429
5461.702515,-0.002931
5485.638317,-0.003342
5509.825666,-0.004961
5533.902547,-0.000831
5557.908566,0.005832
5582.308875,0.001229
5606.776001,-0.006948
5630.940600,-0.009932
5654.920274,-0.009591
5679.316996,-0.009018
5703.685714,-0.006155
5728.267090,-0.013425
5752.219722,-0.016700
5776.046356,-0.007974
5799.540944,-0.010215
5823.372113,-0.004616
5848.146397,-0.002018
5872.696637,-0.005295
5896.713786,-0.004164
5919.970885,0.003870
5942.672718,-0.006607
5964.281926,0.002777
5986.136821,0.001373
6008.581996,0.010693
6031.083289,0.038220
6052.831830,0.040462
6074.570563,0.012420
6097.878800,0.010726
6121.083071,0.005171
6143.883078,0.006140
6166.223648,0.006267
6188.364008,-0.003613
6210.934099,0.001329
6233.523839,-0.017264
6256.193576,-0.016321
6279.348877,-0.008205
6301.606988,-0.011232
6323.127258,-0.005111
6345.239277,-0.001809
6368.089863,-0.010065
6391.332740,-0.007744
6414.969994,-0.007615
6438.137663,-0.011223
6460.862884,-0.008361
6484.357744,-0.006810
6507.579036,-0.009905
6531.108081,-0.002125
6553.979059,0.009182
6576.890386,0.019641
6600.204881,0.021875
6622.963659,0.025924
6645.644727,0.029981
6668.444988,0.032456
6690.840812,0.053581
6713.854741,0.019988
6736.809396,0.000000
6759.633462,0.003505
6782.255338,0.010167
6804.616410,0.037118
6827.193434,0.024361
6849.785121,0.013722
6872.389317,0.015041
6894.972277,0.004871
6917.495175,0.008880
6940.051111,-0.000887
6962.481526,-0.015158
6984.683302,-0.021620
7008.412303,-0.021493
7032.656188,-0.012787
7056.015894,-0.010274
7079.323831,-0.020165
7102.420768,-0.040265
7125.788396,-0.050497
7149.542078,-0.038731
7174.109713,-0.033377
7198.845364,-0.027491
7222.585784,-0.034961
7246.674989,-0.025738
7270.835081,-0.012417
7293.122800,-0.026023
7316.611416,-0.020435
7338.874777,-0.033238
7361.474329,-0.038939
