S,Z
2677.101057,924.290000
2703.233733,922.840000
2728.600308,921.420000
2754.234890,920.020000
2780.000423,918.660000
2806.436779,917.290000
2832.348928,916.040000
2858.591607,915.310000
2883.351890,914.380000
2908.638699,913.550000
2935.006223,912.910000
2960.804379,912.340000
2987.554690,911.880000
3014.431562,911.530000
3041.363147,911.440000
3068.239586,911.370000
3094.923192,911.260000
3121.144765,911.270000
3146.516701,911.970000
3171.928736,912.450000
3198.099238,913.070000
3223.909088,913.570000
3247.814549,913.960000
3271.224800,914.050000
3293.094859,914.710000
3315.324931,915.800000
3337.794069,917.200000
3359.589316,918.860000
3381.734495,920.560000
3404.171862,922.050000
3426.143095,923.580000
3447.817184,925.160000
3469.890428,926.340000
3490.950494,927.130000
3511.393111,927.730000
3531.783306,928.060000
3552.735443,928.120000
3573.827005,928.320000
3595.181003,928.650000
3616.995943,929.050000
3639.049118,929.630000
3661.264264,930.290000
3682.913060,930.700000
3704.856497,930.890000
3727.265401,930.910000
3749.225430,931.240000
3771.370765,931.700000
3793.902588,932.180000
3816.492572,932.900000
3839.082571,933.710000
3862.139840,934.640000
3884.367674,935.440000
3906.657139,936.060000
3928.967892,936.770000
3951.930658,937.490000
3975.164102,938.270000
3998.432230,938.880000
4021.535854,939.370000
4044.971803,939.710000
4068.516531,940.260000
4092.518429,940.500000
4116.829832,940.740000
4140.820904,940.660000
4165.589191,940.580000
4190.067494,940.490000
4214.127009,940.530000
4238.661671,940.540000
4263.070215,940.510000
4287.199020,940.320000
4311.169075,940.080000
4335.308767,939.890000
4359.129237,939.730000
4383.021091,939.640000
4407.545766,939.200000
4432.664608,938.710000
4457.866743,938.410000
4482.435680,938.320000
4506.542863,938.250000
4529.670541,938.510000
4553.500496,938.580000
4577.414322,938.690000
4601.796881,938.690000
4626.572712,938.610000
4651.423051,938.320000
4676.198898,938.040000
4700.922758,937.800000
4725.586568,937.720000
4749.458438,937.730000
4773.534564,937.850000
4797.850136,938.050000
4821.913737,938.290000
4845.738077,938.460000
4869.801698,938.450000
4893.315391,938.340000
4916.791203,938.220000
4940.518928,938.020000
4964.551986,937.930000
4989.255595,938.200000
5013.401477,938.860000
5037.269269,939.820000
5061.051176,940.750000
5085.531858,941.680000
5109.324777,942.230000
5133.325835,942.490000
5157.274298,942.630000
5181.861238,942.460000
5205.696605,942.290000
5229.567895,942.180000
5253.641426,942.250000
5277.080514,942.600000
5300.618428,943.100000
5324.085416,943.440000
5347.673119,943.500000
5371.607229,943.370000
5395.109570,943.190000
5418.395736,943.250000
5441.738750,943.410000
5465.138866,943.620000
5488.766447,943.780000
5512.595402,943.750000
5536.446422,943.660000
5560.842871,943.580000
5585.170290,943.590000
5609.428180,943.380000
5631.330266,942.920000
5653.816991,942.350000
5677.395508,941.110000
5701.771048,939.320000
5726.251366,937.790000
5751.518127,936.620000
5775.959911,936.070000
5801.256809,936.070000
5826.458426,936.340000
5851.380464,937.320000
5875.549308,937.870000
5899.673633,938.490000
5924.122260,938.750000
5947.922555,938.840000
5971.403543,938.670000
5995.495921,938.510000
6019.671724,938.610000
6044.055672,938.830000
6068.257838,939.200000
6092.389737,939.390000
6116.869685,939.310000
6141.477980,938.790000
6166.593010,938.470000
6192.234022,938.250000
6215.911169,938.250000
6239.894728,938.680000
6264.221857,938.940000
6288.851179,939.600000
6313.719925,940.570000
6337.920570,941.730000
6362.308592,942.770000
6385.680568,943.510000
6409.180519,943.890000
6432.903702,944.290000
6457.199545,944.660000
6481.834245,944.880000
6506.190082,945.210000
6530.987631,945.240000
6556.156152,945.230000
6581.121925,945.190000
6605.919502,945.300000
6630.717088,945.100000
6655.811848,944.840000
6680.898021,944.600000
6706.170307,944.370000
6731.585592,944.110000
6756.334716,943.980000
6781.008326,943.820000
6805.448422,943.800000
6829.932859,943.870000
6854.489526,944.080000
6879.509233,944.390000
6904.791093,944.820000
6930.484559,945.180000
6955.966023,945.750000
6981.322620,946.150000
7006.351973,946.490000
7031.212983,946.860000
7056.375474,947.250000
7081.072867,947.560000
7105.681567,947.880000
7130.196013,948.190000
7154.367153,948.510000
7178.473475,948.870000
7202.391091,949.270000
7226.140990,949.350000
7250.416187,949.540000
7274.696203,949.700000
7299.445436,949.860000
7323.161804,949.890000
7346.664691,949.950000
7370.616862,949.760000
7393.703845,949.910000
7417.547315,949.710000
7441.036492,949.480000
7464.710387,949.280000
7488.400346,949.030000
7511.517719,949.010000
7535.000679,949.200000
7558.316405,949.600000
7581.580052,950.100000
7605.057211,950.840000
7628.029954,951.630000
7650.790253,952.450000
7674.300832,953.130000
7697.984733,953.580000
7722.219783,954.020000
7746.085868,954.420000
7770.180987,954.700000
7794.011680,954.930000
7818.200489,955.160000
7843.089004,955.300000
7868.956682,955.130000
7895.058000,955.310000
7921.318858,955.590000
7947.377670,955.880000
7973.697920,956.780000
7999.711012,958.070000
8025.450037,959.480000
8050.654548,960.940000
8075.285809,962.390000
8099.501236,963.640000
8123.433028,964.770000
8147.255444,965.960000
8170.972958,967.160000
8195.010152,968.250000
8219.564964,969.220000
8244.062718,970.250000
8268.516747,971.380000
8293.418486,972.200000
8317.785145,972.550000
8342.970352,973.330000
8369.154585,974.220000
8393.973106,974.940000
8419.094267,975.940000
8444.044853,977.020000
8469.325653,978.140000
8493.848778,978.990000
8518.882678,980.000000
8543.912391,980.900000
8568.347155,981.640000
8592.271793,982.050000
8616.714623,982.150000
8641.322068,982.260000
8667.280780,982.330000
8692.905753,982.540000
8718.551875,982.610000
8744.204478,982.690000
8769.435335,982.960000
8794.335988,983.190000
8819.048353,983.720000
8843.849564,984.220000
8868.561858,984.710000
8893.631845,985.120000
8919.453462,985.650000
8946.425235,986.420000
8973.203560,987.130000
8998.379626,987.950000
9022.736861,988.690000
9047.843263,989.420000
9072.975173,990.060000
9098.107052,990.980000
9123.701731,991.830000
9150.173018,992.560000
9176.662180,993.120000
9202.472219,993.380000
9228.816729,993.500000
9254.962244,993.550000
9280.665859,993.560000
9306.124846,993.790000
9331.444744,993.950000
9357.469176,993.840000
9382.385770,993.200000
9406.767371,992.010000
9431.464047,990.890000
9456.077730,989.780000
9480.317937,988.830000
9504.246784,987.970000
9528.928393,987.390000
9553.612883,987.040000
9577.094108,987.140000
9601.379538,987.290000
9625.490058,987.480000
9650.502135,987.890000
