433121.335596,4503916.871252,967.540000
433101.381942,4503911.167222,967.110000
433081.305001,4503905.852904,966.585000
433060.900019,4503901.651737,966.055000
433040.200750,4503897.619799,965.520000
433018.583926,4503894.928363,965.100000
432996.976098,4503893.236034,964.700000
432975.756040,4503892.372873,964.355000
432943.318467,4503893.997849,963.635000
432921.831211,4503896.301155,963.070000
432900.983766,4503899.264827,962.490000
432879.972846,4503902.840612,962.340000
432859.480007,4503907.632929,962.395000
432838.911222,4503913.369609,962.535000
432818.524027,4503920.492381,962.645000
432798.019658,4503928.670904,962.760000
432777.902632,4503937.623077,962.830000
432750.576645,4503953.079399,962.335000
432732.294159,4503963.957833,962.065000
432714.696299,4503975.773731,961.715000
432697.481778,4503987.919241,961.270000
432680.863361,4504000.558953,960.485000
432664.544284,4504013.584538,959.495000
432647.636765,4504026.948541,958.380000
432630.141817,4504040.761969,957.185000
432612.859702,4504054.740030,956.015000
432587.061640,4504075.511788,954.500000
432569.277209,4504089.994078,953.425000
432551.493351,4504104.531914,952.430000
432534.089316,4504119.010837,951.495000
432516.600848,4504133.490569,950.675000
432498.898168,4504147.639250,949.870000
432481.360521,4504161.342417,948.920000
432462.929117,4504174.332163,948.105000
432434.059054,4504191.746479,947.675000
432414.083556,4504202.197070,947.590000
432393.931534,4504211.816716,947.545000
432373.725689,4504220.160244,947.445000
432353.345832,4504227.950342,947.395000
432332.369458,4504235.190862,947.365000
432301.954893,4504245.348342,946.945000
432280.890571,4504252.201260,946.500000
432259.950506,4504258.775569,945.930000
432238.712194,4504265.075125,945.310000
432217.855687,4504271.537779,945.035000
432187.391060,4504280.808078,945.020000
432166.402818,4504286.717008,945.210000
432145.281774,4504291.961126,945.045000
432124.454478,4504296.980592,944.525000
432103.498938,4504301.834767,943.925000
432081.527906,4504306.531770,943.410000
432048.915542,4504311.936784,942.770000
432027.144642,4504315.410957,942.405000
432005.830378,4504317.992898,942.030000
431984.851582,4504320.294293,941.720000
431963.659516,4504322.375672,941.445000
431942.128445,4504324.349205,941.310000
431920.892114,4504326.209083,941.205000
431899.740801,4504328.123751,941.120000
431878.715737,4504329.981813,941.060000
431857.947236,4504332.170625,941.065000
431827.300991,4504335.393793,940.875000
431805.931848,4504336.589134,940.825000
431783.932025,4504338.123373,940.795000
431761.969359,4504339.102264,940.815000
431740.164982,4504338.914113,940.845000
431718.099961,4504337.951321,940.795000
431695.475987,4504335.939099,940.495000
431673.132426,4504332.259147,940.345000
431651.749857,4504327.404764,940.035000
431630.532169,4504322.104866,939.835000
431609.896234,4504315.745031,939.470000
431578.796937,4504306.484259,939.150000
431557.822403,4504300.072180,938.995000
431536.553616,4504293.829394,939.080000
431515.749030,4504287.526880,939.265000
431494.609992,4504281.616061,939.290000
431473.597156,4504275.648629,939.300000
431443.272362,4504267.935475,939.185000
431422.062546,4504263.524210,939.095000
431400.858855,4504259.779035,938.845000
431379.706623,4504257.032578,938.550000
431348.551863,4504255.544296,938.030000
431326.543141,4504256.136345,937.560000
431304.758506,4504258.114069,937.055000
431282.600307,4504260.816910,936.565000
431260.830080,4504264.348836,936.355000
431228.867226,4504271.416666,935.870000
431207.111448,4504276.502821,935.670000
431185.837936,4504283.471821,935.555000
431164.520154,4504290.219264,935.380000
431143.368835,4504296.687690,935.050000
431122.163978,4504301.935513,934.820000
431091.364318,4504306.828364,934.095000
431069.114615,4504308.755592,933.625000
431046.811334,4504309.462223,933.190000
431024.537934,4504308.836467,932.735000
431002.341294,4504307.377455,932.245000
430971.745631,4504302.388596,931.315000
430951.213666,4504298.194399,930.775000
430931.094884,4504292.997284,930.080000
430910.632393,4504287.192840,929.395000
430881.050981,4504277.698816,928.230000
430860.113837,4504270.844286,927.520000
430839.131301,4504263.657193,926.885000
430808.735567,4504252.949875,925.975000
430787.415445,4504245.821579,925.515000
430766.220478,4504238.525654,924.990000
430736.124941,4504228.315398,924.015000
430715.604324,4504220.846803,923.200000
430694.915698,4504213.490847,922.285000
430664.863763,4504203.446992,921.150000
430644.137970,4504196.646595,920.240000
430622.819074,4504189.685276,919.275000
430592.225464,4504180.479383,918.085000
430570.529328,4504173.854781,917.200000
430548.671935,4504168.064362,916.275000
430516.586193,4504161.981148,915.285000
430493.355743,4504158.479541,914.605000
430469.444581,4504154.484814,913.940000
430445.301720,4504152.823646,913.445000
430420.530284,4504151.723520,913.315000
430396.321625,4504152.061396,913.095000
430360.814733,4504155.169648,913.085000
430336.422425,4504158.451335,912.865000
430312.459414,4504162.450672,912.800000
430287.741125,4504167.012252,912.900000
430263.286272,4504172.626084,913.160000
430238.966547,4504179.126848,913.560000
430214.826820,4504186.791659,914.020000
430179.923181,4504200.108490,915.005000
430157.074061,4504210.203686,915.640000
430135.294316,4504221.676580,916.550000
430113.982003,4504233.422679,917.275000
430092.885189,4504245.610872,918.045000
430072.211467,4504257.850650,918.680000
430052.504862,4504269.581811,919.130000
430032.668431,4504280.981203,919.245000
430013.709894,4504291.373240,919.780000
429994.146306,4504300.327836,920.565000
429973.514479,4504308.015884,921.145000
429952.742331,4504314.262117,921.815000
429931.070924,4504319.240222,922.750000
429909.098558,4504323.666155,923.625000
429887.452162,4504326.812403,924.435000
429865.797395,4504329.070672,925.395000
429843.371132,4504330.170634,926.035000
429821.438758,4504329.878308,926.540000
429800.340359,4504328.412504,927.020000
429779.441653,4504325.723704,927.400000
429758.367631,4504322.370530,927.680000
429737.367585,4504317.906565,927.965000
429715.769185,4504312.726722,928.360000
429693.911473,4504306.938814,928.725000
429672.389623,4504300.925758,929.240000
429650.275185,4504294.807363,929.695000
429639.893960,4504291.741787,929.900000
429618.368337,4504285.340368,930.160000
429596.761333,4504279.272828,930.440000
429575.202859,4504273.870981,930.985000
429553.273051,4504269.416348,931.635000
429530.965597,4504265.242900,932.380000
429508.575724,4504261.292332,933.250000
429486.439854,4504257.394927,934.165000
429453.643180,4504252.155658,935.395000
429431.757588,4504247.922992,936.020000
429409.701913,4504243.580991,936.475000
429398.738498,4504241.520418,936.830000
429365.992924,4504232.784066,937.400000
429344.419348,4504225.828812,937.770000
429323.087083,4504217.594647,938.135000
429302.211071,4504208.468077,938.405000
429281.497139,4504198.618422,938.560000
429261.195084,4504187.654748,938.765000
429241.094173,4504175.634566,938.865000
429220.700616,4504163.950272,939.170000
429200.816120,4504152.483211,939.495000
429180.219119,4504141.633580,939.835000
429159.752515,4504131.171316,940.120000
429139.043998,4504121.932584,940.350000
429117.666827,4504113.477398,940.335000
429085.940575,4504100.958012,939.900000
429064.522090,4504092.614385,939.490000
429042.935612,4504084.383440,938.965000
429021.013727,4504076.433300,938.480000
428999.175765,4504068.426915,938.090000
428977.295504,4504060.420997,937.770000
428955.031215,4504052.030263,937.290000
428932.385548,4504043.532228,936.825000
428909.530164,4504035.202793,936.495000
428886.812111,4504027.982265,936.325000
428863.975765,4504021.651062,936.215000
428841.151609,4504016.596489,936.265000
428818.078167,4504011.988437,936.345000
428794.758634,4504008.159922,936.515000
428771.318709,4504004.998728,936.695000
428747.718275,4504002.727272,936.930000
428712.783159,4503999.399018,937.455000
428689.184817,4503997.349756,937.755000
428665.796120,4503995.132032,938.005000
428641.854934,4503992.586644,938.205000
428618.888190,4503990.309505,938.500000
428594.904717,4503987.764674,938.710000
428570.836722,4503985.220732,939.120000
428547.065006,4503982.729526,939.655000
428522.913005,4503980.242056,940.080000
428498.719268,4503977.810573,940.485000
428475.202614,4503975.483663,940.890000
428451.897203,4503973.154792,941.420000
428428.631354,4503970.548074,941.785000
428405.111440,4503967.888370,941.975000
428381.290927,4503964.732069,942.230000
428357.460754,4503960.576797,942.715000
428334.253621,4503955.305433,943.450000
428312.177082,4503948.968579,944.155000
428289.880669,4503941.745789,944.790000
428268.085341,4503933.907640,945.075000
428246.782513,4503924.566085,945.105000
428226.059362,4503913.997816,945.120000
428205.495503,4503902.428924,944.865000
428185.437536,4503890.744181,944.625000
428165.670440,4503878.557106,944.295000
428145.944994,4503866.314172,943.915000
428126.514177,4503853.957422,943.975000
428106.830853,4503841.714182,944.185000
428087.146926,4503829.415491,944.355000
428067.253282,4503817.285405,944.155000
428037.835758,4503799.141780,943.120000
428018.153755,4503787.065279,942.690000
427997.891442,4503776.160120,942.425000
427977.291044,4503765.258293,942.250000
427955.990047,4503756.195076,942.130000
427934.232827,4503748.024471,942.105000
427911.681903,4503740.805266,942.115000
427889.094609,4503734.197067,942.185000
427865.597104,4503729.596058,942.225000
427842.402352,4503725.713784,942.325000
427818.800683,4503723.445264,942.350000
427796.056475,4503722.445164,942.210000
427773.193056,4503722.223402,942.015000
427750.001865,4503723.059548,941.510000
427726.818779,4503724.728306,940.635000
427703.937419,4503727.004786,939.925000
427680.524071,4503731.062769,939.465000
427657.598238,4503737.447409,939.285000
427624.372304,4503749.261241,939.665000
427602.361483,4503758.468038,939.785000
427581.077136,4503768.500438,940.315000
427560.045282,4503778.419421,940.520000
427538.888891,4503788.561712,940.760000
427517.309484,4503798.652686,940.830000
427495.853102,4503808.353967,940.750000
427474.848007,4503816.663207,940.530000
427453.157695,4503824.035566,940.010000
427430.652691,4503830.194775,939.630000
427408.019337,4503836.188785,939.620000
427385.412534,4503840.572875,939.790000
427362.840952,4503844.235087,939.855000
427327.706744,4503846.632582,939.845000
427303.411412,4503846.870349,939.635000
427278.597635,4503845.947605,939.540000
427253.478294,4503844.028793,939.455000
