433459.740000,4504198.950000,898.235000
433433.970000,4504190.875000,897.710000
433416.495000,4504185.455000,897.130000
433398.900000,4504179.985000,896.550000
433381.120000,4504174.280000,895.850000
433363.245000,4504168.715000,895.210000
433345.200000,4504163.195000,894.570000
433327.040000,4504157.945000,894.055000
433308.605000,4504152.370000,893.355000
433290.070000,4504146.785000,892.810000
433262.625000,4504138.325000,892.115000
433243.940000,4504132.565000,891.745000
433225.230000,4504127.055000,891.500000
433206.450000,4504121.845000,891.225000
433187.630000,4504117.135000,891.035000
433168.790000,4504113.030000,890.890000
433149.915000,4504109.745000,890.735000
433131.035000,4504107.275000,890.585000
433112.200000,4504105.520000,890.505000
433093.445000,4504104.610000,890.380000
433065.810000,4504104.905000,890.080000
433047.365000,4504105.985000,889.960000
433029.120000,4504107.775000,889.840000
433011.045000,4504110.305000,889.715000
432993.175000,4504113.515000,889.580000
432975.535000,4504117.460000,889.470000
432958.245000,4504122.150000,889.330000
432941.150000,4504127.580000,889.145000
432924.360000,4504133.755000,888.910000
432907.790000,4504140.595000,888.585000
432891.310000,4504148.050000,888.190000
432875.110000,4504156.140000,887.770000
432859.135000,4504164.835000,886.970000
432843.345000,4504174.200000,886.460000
432827.825000,4504184.280000,885.860000
432812.555000,4504195.000000,885.235000
432797.510000,4504206.290000,884.590000
432782.470000,4504217.875000,883.770000
432760.160000,4504235.385000,882.455000
432744.995000,4504247.270000,881.510000
432729.710000,4504259.240000,880.515000
432714.275000,4504271.300000,879.495000
432698.740000,4504283.455000,878.460000
432683.090000,4504295.685000,877.450000
432667.375000,4504307.985000,876.355000
432644.210000,4504326.005000,874.940000
432628.080000,4504338.435000,874.105000
432611.810000,4504350.780000,873.320000
432595.280000,4504362.765000,872.605000
432578.400000,4504374.270000,871.960000
432561.085000,4504385.180000,871.395000
432534.565000,4504399.865000,870.695000
432515.900000,4504408.955000,870.325000
432496.830000,4504417.195000,869.920000
432477.470000,4504424.750000,869.715000
432457.970000,4504431.835000,869.560000
432438.400000,4504438.710000,869.475000
432418.800000,4504445.535000,869.470000
432399.230000,4504452.300000,869.550000
432379.705000,4504459.010000,869.645000
432360.215000,4504465.615000,869.760000
432340.755000,4504472.080000,869.905000
432321.315000,4504478.435000,870.025000
432301.875000,4504484.570000,870.130000
432282.365000,4504490.355000,870.205000
432262.750000,4504495.695000,870.225000
432242.995000,4504500.560000,870.210000
432223.105000,4504504.880000,870.170000
432203.080000,4504508.620000,870.080000
432183.005000,4504511.880000,869.960000
432162.920000,4504514.765000,869.860000
432142.855000,4504517.365000,869.750000
432122.825000,4504519.730000,869.620000
432102.855000,4504521.985000,869.485000
432082.925000,4504524.225000,869.335000
432063.070000,4504526.500000,869.220000
432043.280000,4504528.750000,869.140000
432023.585000,4504530.975000,869.020000
432003.945000,4504533.170000,868.885000
431984.300000,4504535.390000,868.810000
431964.645000,4504537.650000,868.735000
431944.985000,4504539.870000,868.590000
431925.270000,4504541.945000,868.505000
431905.535000,4504543.535000,868.360000
431885.820000,4504544.595000,868.280000
431866.160000,4504544.945000,868.160000
431846.590000,4504544.455000,868.060000
431827.160000,4504543.165000,867.940000
431807.875000,4504541.055000,867.830000
431788.830000,4504538.185000,867.745000
431770.060000,4504534.550000,867.615000
431751.595000,4504530.260000,867.515000
431733.380000,4504525.465000,867.405000
431715.270000,4504520.415000,867.265000
431688.770000,4504512.870000,867.100000
431670.865000,4504507.715000,866.985000
431652.995000,4504502.580000,866.880000
431635.120000,4504497.445000,866.795000
431617.170000,4504492.310000,866.710000
431599.175000,4504487.260000,866.625000
431572.740000,4504480.290000,866.475000
431554.445000,4504475.975000,866.365000
431535.995000,4504472.215000,866.270000
431517.410000,4504469.110000,866.150000
431498.695000,4504466.785000,866.045000
431479.900000,4504465.200000,865.950000
431452.060000,4504464.290000,865.795000
431433.105000,4504464.685000,865.695000
431414.170000,4504465.960000,865.655000
431395.325000,4504468.155000,865.535000
431376.590000,4504471.120000,865.375000
431357.940000,4504474.710000,865.185000
431339.380000,4504478.835000,865.000000
431320.900000,4504483.370000,864.735000
431302.480000,4504488.065000,864.450000
431284.045000,4504492.740000,864.105000
431265.545000,4504497.270000,863.745000
431246.930000,4504501.410000,863.330000
431228.185000,4504504.990000,862.900000
431209.310000,4504507.900000,862.420000
431190.320000,4504510.000000,861.905000
431171.215000,4504511.335000,861.345000
431152.020000,4504511.855000,860.790000
431123.435000,4504511.155000,859.830000
431104.155000,4504509.735000,859.190000
431084.890000,4504507.405000,858.560000
431065.690000,4504504.180000,857.865000
431046.580000,4504500.130000,857.180000
431027.565000,4504495.360000,856.500000
431008.685000,4504489.930000,855.845000
430989.955000,4504484.020000,855.160000
430971.260000,4504477.945000,854.450000
430952.590000,4504471.825000,853.740000
430925.530000,4504462.885000,852.715000
430907.040000,4504456.720000,851.911500
430888.755000,4504450.705000,851.078500
430870.260000,4504444.330000,850.170000
430843.840000,4504435.430000,848.645000
430825.100000,4504429.140000,847.385000
430806.065000,4504422.750000,846.180000
430778.220000,4504413.410000,844.420000
430758.485000,4504406.860000,843.210000
430738.470000,4504400.350000,842.065000
430718.160000,4504394.040000,841.000000
430688.385000,4504385.435000,839.590000
430667.370000,4504380.090000,838.715000
430646.080000,4504375.465000,837.960000
430624.565000,4504371.705000,837.300000
430593.055000,4504367.570000,836.460000
430571.120000,4504365.610000,836.025000
430549.105000,4504364.485000,835.640000
430527.040000,4504364.145000,835.385000
430504.920000,4504364.595000,835.185000
430472.295000,4504366.630000,835.165000
430450.235000,4504369.025000,835.210000
